,date,EM,21d,200d,market_cross,EM_return,21d_vol,200d_vol,market_vol_cross,Adj Close,sp500_return,EM_v_sp500,50d_hit,200d_hit,EM_v_sp500_hit,index_x,DXY,21dma_dxy,200dma_dxy,dxy_signal,index_y,AUDCHF,21dma_audchf,200dma_audchf,audchf_signal,CRB CMDT,CRB RIND,commodity_tr,21d_cmdty,200d_cmdty,commodity_cross,technicals,volatility,currency,commodities,EM Regime Model,1M,3M
627,2006-06-28,21.909406661987305,21.93368248712449,22.675236577987672,-1.0,0.030852727553126798,0.026334409443311894,0.017453880855451347,-1.0,1246.0,0.005472449647681757,1.0,-0.12,0.05,-1.0,2997.0,86.63,85.74,88.978,1.0,2997.0,0.9086,0.9116047619047618,0.952654,-1.0,335.59,400.05,367.82,365.90166666666664,338.61654999999996,1.0,-1.0,-1.0,1.0,1.0,1.0,0.09588904310402535,0.09295263910288987
628,2006-06-29,23.21100616455078,21.93486095610119,22.692155361175537,-1.0,0.057710497276502605,0.029153288029462137,0.017897115630384434,-1.0,1272.8699951171875,0.021335769185163972,1.0,-0.12,0.06,-1.0,2998.0,85.92,85.79714285714286,88.96480000000001,1.0,2998.0,0.9135,0.9114285714285715,0.9523465,-1.0,336.29,400.31,368.3,365.9140476190476,338.896025,1.0,-1.0,-1.0,1.0,1.0,1.0,0.024520159497066762,0.039978874625983485
629,2006-06-30,23.235750198364258,21.914593469528924,22.70955271720886,-1.0,0.0010654796197614718,0.02878571597211192,0.017894425505921407,-1.0,1270.199951171875,-0.0020998596049774925,1.0,-0.08,0.07,-1.0,2999.0,85.16,85.8147619047619,88.94415000000001,1.0,2999.0,0.9076,0.9112285714285714,0.9519925,-1.0,337.92,402.91,370.415,366.0402380952381,339.19012499999997,1.0,-1.0,-1.0,1.0,1.0,1.0,0.006922216590155017,0.030564695693931165
630,2006-07-03,23.75045394897461,21.907287870134628,22.72894846916199,-1.0,0.02190959449639902,0.029122259683522125,0.017953148128032507,-1.0,1280.18994140625,0.007834128700747955,1.0,-0.08,0.07,-1.0,3000.0,85.19,85.86952380952381,88.92455,1.0,3000.0,0.9086,0.911204761904762,0.9516534999999999,-1.0,337.92,402.91,370.415,366.18285714285713,339.485075,1.0,-1.0,-1.0,1.0,1.0,1.0,-0.0018755102561998083,0.006563643433650235
631,2006-07-05,23.013046264648438,21.913179670061385,22.74312767982483,-1.0,-0.03154035992561733,0.02835184413298592,0.018069482193041744,-1.0,1270.9100341796875,-0.007275252437706834,-1.0,-0.08,0.06,-1.0,3002.0,85.6,85.95904761904761,88.88295,1.0,3002.0,0.9141,0.9122666666666668,0.9509805,-1.0,337.18,398.93,368.055,366.3878571428572,340.049475,1.0,-1.0,-1.0,1.0,1.0,1.0,0.02903228586981821,0.02473083505118412
632,2006-07-06,23.483200073242188,21.94947251819429,22.759804515838624,-1.0,0.020223990980310087,0.028618748751973254,0.018121693156873425,-1.0,1274.0799560546875,0.002491108826707996,1.0,-0.04,0.06,-1.0,3003.0,85.35,85.97619047619047,88.86269999999999,1.0,3003.0,0.9165,0.9128142857142857,0.9506454999999999,-1.0,340.07,402.25,371.15999999999997,366.62952380952385,340.344275,1.0,-1.0,-1.0,1.0,1.0,1.0,0.010537477379718663,0.031085383643221665
633,2006-07-07,23.037792205810547,21.98835781642369,22.773985118865966,-1.0,-0.01914926815806043,0.028497654925244146,0.018175771070922473,-1.0,1265.47998046875,-0.006772833620935191,-1.0,-0.08,0.05,-1.0,3004.0,85.01,85.93666666666667,88.84015000000001,1.0,3004.0,0.9192,0.9130904761904762,0.9503119999999999,-1.0,339.25,401.92,370.58500000000004,366.87714285714287,340.63880000000006,1.0,-1.0,-1.0,1.0,1.0,1.0,0.023630125021132597,0.0649836510316979
634,2006-07-10,23.22337532043457,22.05493418375651,22.788139209747314,-1.0,0.008023321507113268,0.028161958440521977,0.01817269249910035,-1.0,1267.3399658203125,0.001468707389671119,1.0,-0.04,0.05,-1.0,3005.0,85.5,85.92619047619047,88.81700000000001,1.0,3005.0,0.9182,0.9129619047619048,0.9499375000000001,-1.0,339.42,402.93,371.175,367.21476190476193,340.9317,1.0,-1.0,-1.0,1.0,1.0,1.0,0.015450070907411906,0.05380930944878326
635,2006-07-11,23.33473014831543,22.140363965715682,22.803865671157837,-1.0,0.004783486745965357,0.027920772217061716,0.0181591862041376,-1.0,1272.4300537109375,0.004008311513638601,1.0,-0.04,0.06,-1.0,3006.0,85.36,85.90285714285714,88.7933,1.0,3006.0,0.923,0.9130761904761906,0.9495830000000001,-1.0,341.15,403.34,372.245,367.46738095238095,341.23235,1.0,-1.0,-1.0,1.0,1.0,1.0,0.014422125532700836,0.04485684665973899
636,2006-07-12,22.815078735351562,22.239226840791247,22.817079544067383,-1.0,-0.02252114968084744,0.026954747315484015,0.01823313060252959,-1.0,1258.5999755859375,-0.010928527604668774,-1.0,-0.08,0.06,-1.0,3007.0,85.91,85.8757142857143,88.77295,1.0,3007.0,0.9274,0.9137047619047619,0.9493300000000001,-1.0,343.23,408.09,375.65999999999997,368.09261904761905,341.54615000000007,1.0,-1.0,-1.0,1.0,1.0,1.0,0.048156227657805806,0.07830803252254359
637,2006-07-13,21.911880493164062,22.316997255597794,22.824884204864503,-1.0,-0.04039268740666755,0.028112999718762927,0.018452610601841404,-1.0,1242.280029296875,-0.013051548192745042,-1.0,-0.12,0.05,-1.0,3008.0,85.84,85.86142857142856,88.75885,1.0,3008.0,0.9275,0.9146523809523811,0.9491485000000001,-1.0,341.5,408.79,375.145,368.66857142857145,341.84862499999997,1.0,-1.0,-1.0,1.0,1.0,1.0,0.07814801287171402,0.1167706405982658
638,2006-07-14,22.02323341369629,22.372379121326265,22.8339186000824,-1.0,0.005068982372448274,0.02754877948300422,0.01844884236482793,-1.0,1236.199951171875,-0.0049063057756867905,1.0,-0.12,0.06,-1.0,3009.0,86.1,85.86523809523808,88.7435,1.0,3009.0,0.9296,0.9153857142857144,0.948961,-1.0,341.86,408.75,375.305,369.25214285714287,342.149625,1.0,-1.0,-1.0,1.0,1.0,1.0,0.07696632672865755,0.1382021955192203
639,2006-07-17,21.676799774169922,22.35340754191081,22.840070610046386,-1.0,-0.015855406590460915,0.024849186732579645,0.01846829881349315,-1.0,1234.489990234375,-0.0013841973303625145,-1.0,-0.16,0.05,-1.0,3010.0,87.02,85.91666666666667,88.7313,1.0,3010.0,0.9333,0.9165285714285714,0.948757,-1.0,339.13,407.56,373.345,369.6021428571429,342.43125,1.0,-1.0,-1.0,1.0,1.0,1.0,0.12100482134180668,0.16324211259136256
640,2006-07-18,21.978696823120117,22.35482170468285,22.845933427810667,-1.0,0.013831104222588412,0.025023765806019234,0.018453212089838147,-1.0,1236.8599853515625,0.001917976706762714,1.0,-0.16,0.05,-1.0,3011.0,87.01,85.9495238095238,88.7165,1.0,3011.0,0.9351,0.9175476190476191,0.9485804999999999,-1.0,338.35,405.38,371.865,369.9509523809524,342.70104999999995,1.0,-1.0,-1.0,1.0,1.0,1.0,0.11641478423423002,0.1504162874668049
641,2006-07-19,23.33473014831543,22.459694090343657,22.858747720718384,-1.0,0.05986915708293923,0.026648401819783646,0.0189276109638714,-1.0,1259.81005859375,0.01838506433120477,1.0,-0.16,0.06,-1.0,3012.0,86.52,85.96571428571427,88.70094999999999,1.0,3012.0,0.9368,0.9186380952380953,0.948405,-1.0,335.96,404.18,370.07,370.13547619047614,342.959675,1.0,-1.0,-1.0,1.0,1.0,1.0,0.05302212607217571,0.06935342054462601
642,2006-07-20,22.66413688659668,22.520260765438987,22.867548322677614,-1.0,-0.02915901275363144,0.027579706755265245,0.019039455248821568,-1.0,1249.1300048828125,-0.008513649549338661,-1.0,-0.2,0.05,-1.0,3013.0,86.22,85.98666666666665,88.68299999999999,1.0,3013.0,0.9343,0.919657142857143,0.9482375000000001,-1.0,336.17,401.29,368.73,370.21500000000003,343.22065000000003,1.0,-1.0,-1.0,1.0,1.0,1.0,0.07391621400652304,0.11180248995689901
643,2006-07-21,22.22367286682129,22.526859465099516,22.875125455856324,-1.0,-0.01962573624690921,0.02714676153424235,0.01907957967802192,-1.0,1240.2900390625,-0.007102058166951474,-1.0,-0.2,0.04,-1.0,3014.0,85.93,85.9647619047619,88.66535,1.0,3014.0,0.9303,0.9205285714285714,0.948054,-1.0,335.51,401.71,368.61,370.33166666666665,343.48377500000004,1.0,-1.0,-1.0,1.0,1.0,1.0,0.08952217312550492,0.1388487680452608
644,2006-07-24,23.22337532043457,22.59991654895601,22.890845775604248,-1.0,0.04400126225457519,0.028396504181160034,0.019198259201635683,-1.0,1260.9100341796875,0.016488454880015904,1.0,-0.16,0.05,-1.0,3015.0,86.34,85.93904761904761,88.64805,1.0,3015.0,0.9399,0.921757142857143,0.9479074999999999,-1.0,336.49,401.95,369.22,370.4659523809524,343.745275,1.0,-1.0,-1.0,1.0,1.0,1.0,0.04230166929525492,0.08470986191636687
645,2006-07-25,23.285240173339844,22.67768705458868,22.910387134552003,-1.0,0.002660362547282216,0.0283742813309684,0.019024243466536216,-1.0,1268.8800048828125,0.006300915845493745,-1.0,-0.16,0.05,-1.0,3016.0,86.64,85.94619047619047,88.62979999999999,1.0,3016.0,0.9442,0.9233666666666667,0.9477730000000001,-1.0,334.39,402.49,368.44,370.5783333333334,344.00885,1.0,-1.0,-1.0,1.0,1.0,1.0,0.0207226765809001,0.08087132127561758
646,2006-07-26,23.18625831604004,22.750744138445175,22.92703537940979,-1.0,-0.004259901668793022,0.028415472856356667,0.018953969110483443,-1.0,1268.4000244140625,-0.00037834253131966203,-1.0,-0.16,0.04,-1.0,3017.0,85.86,85.91714285714286,88.60915000000001,1.0,3017.0,0.9451,0.9249904761904763,0.947641,-1.0,334.47,401.92,368.19500000000005,370.72238095238095,344.27695,1.0,-1.0,-1.0,1.0,1.0,1.0,0.022305431177654045,0.09167568327046194
647,2006-07-27,23.50547218322754,22.85844457717169,22.945610036849974,-1.0,0.013673463682185373,0.028025975523281375,0.018973584143769335,-1.0,1263.199951171875,-0.004108137624991621,1.0,-0.16,0.04,-1.0,3018.0,85.84,85.87952380952382,88.58945,1.0,3018.0,0.9449,0.9267190476190477,0.9475185,-1.0,334.99,403.4,369.195,370.78785714285715,344.5482,1.0,-1.0,-1.0,1.0,1.0,1.0,0.01126428829411319,0.08937775431067951
648,2006-07-28,24.010278701782227,22.958486102876208,22.966280479431152,-1.0,0.021248765000051455,0.02765580362576256,0.019026784192503164,-1.0,1278.550048828125,0.012078516199717922,1.0,-0.12,0.04,-1.0,3019.0,85.38,85.85380952380952,88.56479999999999,1.0,3019.0,0.9466,0.9282952380952381,0.9474125,-1.0,336.21,404.04,370.125,370.8747619047619,344.829075,1.0,-1.0,-1.0,1.0,1.0,1.0,0.0012363066310536741,0.06905077976765894
649,2006-07-31,23.78014373779297,22.985587892078218,22.988846988677977,-1.0,-0.00963108217666374,0.02493033831699695,0.01890494369593265,-1.0,1276.6600341796875,-0.0014793421532656962,-1.0,-0.12,0.04,-1.0,3020.0,85.3,85.86047619047619,88.54075,1.0,3020.0,0.9436,0.9300095238095238,0.947294,-1.0,338.41,405.64,372.025,370.9514285714286,345.1229,1.0,-1.0,-1.0,1.0,1.0,1.0,0.014360050704046445,0.061394759106050856
650,2006-08-01,23.39659309387207,22.99324707757859,23.01009530067444,-1.0,-0.016260518242022393,0.02521842809638336,0.01893761128723925,-1.0,1270.9200439453125,-0.004506237112435881,-1.0,-0.16,0.04,-1.0,3021.0,85.01,85.85190476190476,88.5196,1.0,3021.0,0.9391,0.9314619047619048,0.9471594999999999,-1.0,339.21,406.39,372.79999999999995,371.065,345.4151,1.0,-1.0,-1.0,1.0,1.0,1.0,0.03543089896566709,0.07509248930812107
651,2006-08-02,23.705909729003906,22.991125924246653,23.033257293701173,-1.0,0.0131339552264964,0.024913802415490863,0.018953826863792444,-1.0,1277.4100341796875,0.005093535034171588,1.0,-0.12,0.05,-1.0,3022.0,85.18,85.85333333333332,88.49805,1.0,3022.0,0.9402,0.932804761904762,0.9470185,-1.0,340.09,404.0,372.04499999999996,371.14261904761906,345.680575,1.0,-1.0,-1.0,1.0,1.0,1.0,0.018997927703600093,0.08141962119361579
652,2006-08-03,23.681167602539062,23.022941226050968,23.055243282318116,-1.0,-0.001044256371420311,0.023855201959825593,0.01894137212805865,-1.0,1280.27001953125,0.0022363911697382798,-1.0,-0.12,0.04,-1.0,3023.0,85.04,85.82666666666667,88.47775,1.0,3023.0,0.9367,0.9338809523809524,0.946883,-1.0,339.67,402.78,371.225,371.29357142857145,345.96047500000003,1.0,-1.0,-1.0,1.0,1.0,1.0,0.03145214240748362,0.0716821663319307
653,2006-08-04,23.730653762817383,23.034724735078356,23.079923896789552,-1.0,0.0020875037838074236,0.023463301665082877,0.018845953939508015,-1.0,1279.3599853515625,-0.0007110670028835725,1.0,-0.08,0.05,-1.0,3024.0,84.58,85.79,88.4527,1.0,3024.0,0.9366,0.9348380952380951,0.9467694999999999,-1.0,339.85,402.83,371.34000000000003,371.3021428571429,346.24237500000004,1.0,-1.0,-1.0,1.0,1.0,1.0,0.03493221222153209,0.07278420299095845
654,2006-08-07,23.582178115844727,23.060647873651412,23.102026710510255,-1.0,-0.006276357955383176,0.02308948504659267,0.018808813834960605,-1.0,1275.77001953125,-0.0028100082388708768,-1.0,-0.12,0.04,-1.0,3025.0,84.74,85.77714285714285,88.42604999999999,1.0,3025.0,0.9355,0.9356142857142857,0.9466265,-1.0,341.52,406.03,373.775,371.4540476190476,346.5382,1.0,-1.0,-1.0,1.0,1.0,1.0,0.011542437458614163,0.0828962460165128
655,2006-08-08,23.582178115844727,23.077733721051896,23.1279838848114,-1.0,0.0,0.023035726217259904,0.01856954877377618,-1.0,1271.47998046875,-0.0033683722592652552,1.0,-0.08,0.05,-1.0,3026.0,84.83,85.7452380952381,88.3998,1.0,3026.0,0.9319,0.9362666666666667,0.9464905,-1.0,341.12,406.56,373.84000000000003,371.5809523809524,346.834225,1.0,-1.0,-1.0,1.0,1.0,1.0,0.0,0.10860473672729687
656,2006-08-09,23.671266555786133,23.093759264264786,23.1519393157959,-1.0,0.003770668831235531,0.023027874302877,0.018485163907393194,-1.0,1265.949951171875,-0.0043587710409504835,1.0,-0.04,0.05,-1.0,3027.0,84.71,85.71428571428571,88.37475,1.0,3027.0,0.9385,0.9370047619047619,0.9464355000000001,-1.0,343.86,407.95,375.905,371.7552380952381,347.1408,1.0,-1.0,-1.0,1.0,1.0,1.0,0.004390454226847584,0.09972804613747921
657,2006-08-10,23.913766860961914,23.14607774643671,23.17456213951111,-1.0,0.010192381389600415,0.02247973461039274,0.01840778397583064,-1.0,1271.81005859375,0.004618338861988249,1.0,-0.04,0.05,-1.0,3028.0,85.12,85.67666666666666,88.34815,1.0,3028.0,0.9469,0.9379333333333333,0.9463935000000001,-1.0,344.34,407.57,375.955,371.76928571428573,347.44405000000006,1.0,-1.0,-1.0,1.0,1.0,1.0,-0.02721423967599801,0.09136994094850404
658,2006-08-11,23.624250411987305,23.227619171142578,23.19764620780945,1.0,-0.012180568105830701,0.020566106511985205,0.01837177626500161,-1.0,1266.739990234375,-0.003994465346949095,-1.0,-0.08,0.05,-1.0,3029.0,85.49,85.66,88.31929999999998,1.0,3029.0,0.9528,0.9391380952380951,0.9463644999999999,-1.0,341.24,405.39,373.315,371.6821428571429,347.72814999999997,1.0,1.0,-1.0,1.0,1.0,1.0,0.0015711399831630501,0.10851579669836164
659,2006-08-14,23.718280792236328,23.30833571297782,23.220857830047606,1.0,0.003972347971416071,0.02056353703397168,0.018372052144191766,-1.0,1268.2099609375,0.0011597632270497372,1.0,-0.08,0.05,-1.0,3030.0,85.67,85.63952380952381,88.2912,1.0,3030.0,0.9434,0.939795238095238,0.9462955,-1.0,339.12,403.24,371.18,371.48571428571427,348.001375,1.0,1.0,-1.0,1.0,1.0,1.0,0.012519692067926469,0.105685790589785
660,2006-08-15,24.29979705810547,23.433240345546178,23.249240655899047,1.0,0.024221906538605054,0.020534102878022428,0.01835742410728132,-1.0,1285.5799560546875,0.013603517555473534,1.0,-0.04,0.06,-1.0,3031.0,85.22,85.55380952380953,88.26045,1.0,3031.0,0.9469,0.940442857142857,0.9462139999999999,-1.0,340.33,404.2,372.265,371.4342857142857,348.285325,1.0,1.0,-1.0,1.0,1.0,1.0,-0.019857548909379963,0.08289225854883941
661,2006-08-16,24.537342071533203,23.55508059547061,23.276364040374755,1.0,0.009728124580002176,0.020469682062557018,0.018283846869064608,-1.0,1295.4300537109375,0.007632783631721066,1.0,0.0,0.06,-1.0,3032.0,84.88,85.45238095238095,88.22734999999999,1.0,3032.0,0.9443,0.9408809523809525,0.946108,-1.0,340.1,403.23,371.665,371.4247619047619,348.56469999999996,1.0,1.0,-1.0,1.0,1.0,1.0,-0.02359795078507476,0.08914936872669688
662,2006-08-17,24.57198715209961,23.613997595650808,23.301947593688965,1.0,0.0014109370606995614,0.01619907732147233,0.01824613408228985,-1.0,1297.47998046875,0.0015811787974745859,-1.0,0.0,0.05,-1.0,3033.0,85.04,85.38190476190478,88.19215,1.0,3033.0,0.9392,0.9409952380952381,0.9460025000000001,-1.0,339.63,402.9,371.265,371.4816666666667,348.83957499999997,1.0,1.0,-1.0,1.0,1.0,1.0,-0.013997813207969223,0.08962773459616469
663,2006-08-18,24.339384078979492,23.69377127147856,23.324655084609986,1.0,-0.009511278084744028,0.01478742905699108,0.01822478496550562,-1.0,1302.300048828125,0.003708062857582507,-1.0,0.0,0.04,-1.0,3034.0,85.09,85.32809523809524,88.1577,1.0,3034.0,0.9365,0.9410999999999999,0.9458815,-1.0,339.72,402.72,371.22,371.60023809523807,349.110525,1.0,1.0,-1.0,1.0,1.0,1.0,-0.01992696879760414,0.08895906361074624
664,2006-08-21,24.213184356689453,23.788509913853236,23.34520209312439,1.0,-0.0051984894130562755,0.013977338634665316,0.01820163957607245,-1.0,1297.52001953125,-0.0036772042352294725,-1.0,0.0,0.03,-1.0,3035.0,84.63,85.26619047619049,88.12020000000001,1.0,3035.0,0.9347,0.9413095238095237,0.945763,-1.0,340.63,403.22,371.925,371.7580952380952,349.38644999999997,1.0,1.0,-1.0,1.0,1.0,1.0,0.005416283763547636,0.09340856273516729
665,2006-08-22,24.20576286315918,23.835290273030598,23.36560187339783,1.0,-0.00030655328190819106,0.010582106640561592,0.018201845516615814,-1.0,1298.8199462890625,0.0010013533539877052,-1.0,0.0,0.03,-1.0,3036.0,85.17,85.21047619047619,88.0856,1.0,3036.0,0.941,0.9413619047619047,0.9456405000000001,-1.0,341.34,403.88,372.61,371.9195238095238,349.67427499999997,1.0,1.0,-1.0,1.0,1.0,1.0,-0.01880993863975855,0.08944997991062964
666,2006-08-23,23.767772674560547,23.858268011183966,23.384019689559935,1.0,-0.018260165888441694,0.011462293903641485,0.01825115923580761,-1.0,1292.989990234375,-0.004498760349021232,-1.0,0.0,0.03,-1.0,3037.0,85.13,85.13857142857144,88.0496,1.0,3037.0,0.9423,0.9412714285714285,0.9455100000000001,-1.0,342.37,403.94,373.155,372.1440476190476,349.96695,1.0,1.0,-1.0,1.0,1.0,1.0,-0.013430533502584607,0.12722549541543415
667,2006-08-24,23.70343780517578,23.882895605904714,23.402042427062987,1.0,-0.0027104810735626163,0.01143184716410299,0.018252886642660907,-1.0,1296.06005859375,0.002371580108853858,-1.0,-0.04,0.03,-1.0,3038.0,85.28,85.11095238095238,88.0166,1.0,3038.0,0.9434,0.9411904761904762,0.9453935,-1.0,342.1,403.81,372.95500000000004,372.37071428571426,350.256025,1.0,1.0,-1.0,1.0,1.0,1.0,0.0007306419317014701,0.13821878509374597
668,2006-08-25,23.770244598388672,23.895503816150484,23.421341371536254,1.0,0.002814478840914209,0.011072261910143004,0.018238876914688004,-1.0,1295.0899658203125,-0.0007487739494986201,1.0,-0.04,0.04,-1.0,3039.0,85.38,85.08904761904762,87.98385,1.0,3039.0,0.9387,0.9408952380952381,0.945269,-1.0,343.15,403.49,373.32,372.56714285714287,350.546775,1.0,1.0,-1.0,1.0,1.0,1.0,0.009681720791105741,0.13481173130107438
669,2006-08-28,24.039962768554688,23.89691734313965,23.440496110916136,1.0,0.011282989403562866,0.010328595156886406,0.018226763125362793,-1.0,1301.780029296875,0.005152416785938775,1.0,0.0,0.04,-1.0,3040.0,85.26,85.08333333333333,87.95,1.0,3040.0,0.9391,0.9405380952380953,0.945106,-1.0,341.98,402.43,372.20500000000004,372.6661904761905,350.83805,1.0,1.0,-1.0,1.0,1.0,1.0,-0.003910943501135855,0.10087525539786846
670,2006-08-29,24.121627807617188,23.913178489321755,23.4599001121521,1.0,0.003391296522972002,0.010106267865509317,0.01822757004820414,-1.0,1304.280029296875,0.0019186056427523657,1.0,0.04,0.05,-1.0,3041.0,84.96,85.06714285714285,87.91730000000001,1.0,3041.0,0.939,0.9403190476190476,0.944966,-1.0,340.41,401.14,370.775,372.6066666666667,351.119425,1.0,1.0,-1.0,1.0,1.0,1.0,0.000718370354907405,0.10350835159899674
671,2006-08-30,24.225555419921875,23.952652885800315,23.47960349082947,1.0,0.004299227605179005,0.009350842643735901,0.018228949348042863,-1.0,1305.3699951171875,0.0008353349096587734,1.0,0.04,0.06,-1.0,3042.0,84.97,85.06523809523809,87.88529999999999,1.0,3042.0,0.9366,0.9401999999999999,0.9448135,-1.0,340.84,400.32,370.58,372.5009523809524,351.40125,1.0,1.0,-1.0,1.0,1.0,1.0,-0.011542009364807981,0.1165477064786482
672,2006-08-31,24.156272888183594,23.974098750523158,23.499229650497437,1.0,-0.0028639917720459395,0.009014788321687157,0.01822915684002204,-1.0,1303.8199462890625,-0.0011881457810914624,-1.0,0.0,0.06,-1.0,3043.0,85.05,85.05904761904762,87.85255000000001,1.0,3043.0,0.9398,0.9401809523809522,0.9446525,-1.0,342.88,401.67,372.275,372.51190476190476,351.69155,1.0,1.0,-1.0,1.0,1.0,1.0,-0.010346357207400292,0.12476955894600827
673,2006-09-01,24.42599105834961,24.009566534133185,23.520779504776,1.0,0.011103679384917579,0.009270190759598089,0.018237365850937638,-1.0,1311.010009765625,0.005499463994837353,1.0,0.04,0.07,-1.0,3044.0,84.92,85.05333333333333,87.81694999999999,1.0,3044.0,0.9445,0.9405523809523809,0.9445239999999999,-1.0,342.35,402.07,372.21000000000004,372.5588095238095,351.98152500000003,1.0,1.0,-1.0,1.0,1.0,1.0,-0.03454569931222662,0.10779077160268735
674,2006-09-05,24.55961799621582,24.049041021437873,23.54214098930359,1.0,0.005455776580147435,0.009310376632786168,0.018232362248875953,-1.0,1313.25,0.0017071408854651042,1.0,0.08,0.07,1.0,3046.0,85.0,85.07047619047619,87.75235,1.0,3046.0,0.9516,0.9417904761904762,0.9443259999999999,-1.0,343.71,405.65,374.67999999999995,372.6433333333333,352.574875,1.0,1.0,-1.0,1.0,1.0,1.0,-0.014105823615813029,0.1247355512404833
675,2006-09-06,23.854373931884766,24.062002726963588,23.55848343849182,1.0,-0.029135955367698963,0.011386488762734995,0.018329876045738422,-1.0,1300.260009765625,-0.00994072887125942,-1.0,0.08,0.06,1.0,3047.0,85.1,85.08333333333333,87.72,1.0,3047.0,0.9466,0.9424904761904762,0.9442060000000001,-1.0,343.88,406.49,375.185,372.70738095238096,352.88402500000007,1.0,1.0,-1.0,1.0,1.0,1.0,0.02852718436929358,0.17821652345384775
676,2006-09-07,23.582178115844727,24.062002726963588,23.57318346977234,1.0,-0.011476331721963481,0.01168550478155267,0.018349628374377494,-1.0,1294.02001953125,-0.004810584977398314,-1.0,0.08,0.06,1.0,3048.0,85.53,85.12238095238095,87.68855000000002,1.0,3048.0,0.9422,0.9426666666666667,0.9440295000000001,-1.0,344.51,407.4,375.955,372.70976190476193,353.19620000000003,1.0,1.0,-1.0,1.0,1.0,1.0,0.03777560279954795,0.18363094417250037
677,2006-09-08,23.77519416809082,24.066951660882857,23.58878740310669,1.0,0.00815151313161841,0.011794778013614627,0.01835725982327466,-1.0,1298.9200439453125,0.003779516785635686,1.0,0.08,0.07,1.0,3049.0,85.95,85.16190476190476,87.65865000000002,1.0,3049.0,0.9408,0.9423761904761905,0.943809,-1.0,343.53,405.56,374.54499999999996,372.64261904761906,353.49125,1.0,1.0,-1.0,1.0,1.0,1.0,0.025499618974622607,0.16985861828541537
678,2006-09-11,23.262971878051758,24.035961423601425,23.60187918663025,1.0,-0.0217798686129844,0.012484942936985759,0.01842581988413566,1.0,1299.5400390625,0.0004772019651234773,-1.0,0.04,0.07,-1.0,3050.0,85.92,85.18238095238095,87.63085,1.0,3050.0,0.9349,0.9415238095238097,0.9435714999999999,-1.0,341.75,401.98,371.865,372.5735714285714,353.74865000000005,1.0,1.0,1.0,1.0,1.0,1.0,0.057546851362321405,0.19029890303748687
679,2006-09-12,23.661367416381836,24.037728900001163,23.61587393760681,1.0,0.01698074463036603,0.012832750655709711,0.018449020695664845,1.0,1313.0,0.010304209566623772,1.0,0.04,0.07,-1.0,3051.0,85.92,85.19428571428571,87.60324999999999,1.0,3051.0,0.9389,0.9413095238095239,0.9433450000000001,-1.0,340.54,401.2,370.87,372.55880952380954,354.00345,1.0,1.0,1.0,1.0,1.0,1.0,0.0341982517088768,0.17078030153229595
680,2006-09-13,24.015226364135742,24.051869165329705,23.63171136856079,1.0,0.014844409702826926,0.013211571725936967,0.018476113165054358,1.0,1318.0699462890625,0.003853909373543101,1.0,0.04,0.08,-1.0,3052.0,85.86,85.2247619047619,87.5731,1.0,3052.0,0.9418,0.9410666666666666,0.9431440000000001,-1.0,339.91,399.31,369.61,372.4323809523809,354.23415,1.0,1.0,1.0,1.0,1.0,1.0,0.04379164467656982,0.1396187483097906
681,2006-09-14,23.817262649536133,24.028891336350213,23.647219753265382,1.0,-0.008277421852072727,0.012167460756346895,0.018480297228196198,1.0,1316.280029296875,-0.001358906207768862,-1.0,0.04,0.07,-1.0,3053.0,85.66,85.26190476190476,87.5451,1.0,3053.0,0.945,0.9410999999999999,0.9429965,-1.0,340.37,400.65,370.51,372.377380952381,354.47034999999994,1.0,1.0,1.0,1.0,1.0,1.0,0.058701276236565736,0.15532471297390393
682,2006-09-15,23.958311080932617,24.0013184320359,23.664351100921632,1.0,0.00590464248505453,0.012027407381792485,0.018471309376871636,1.0,1319.6600341796875,0.002564555076311261,1.0,0.04,0.08,-1.0,3054.0,85.98,85.30666666666666,87.51875,1.0,3054.0,0.9453,0.9413904761904761,0.9428350000000001,-1.0,339.49,399.36,369.425,372.2897619047619,354.690575,1.0,1.0,1.0,1.0,1.0,1.0,0.05536031806245578,0.16814678384896808
683,2006-09-18,24.2280330657959,23.98493966602144,23.682586345672608,1.0,0.011195072240774486,0.01231706870705413,0.018485677537712814,1.0,1321.1800537109375,0.0011511637573800798,1.0,0.08,0.08,-1.0,3055.0,85.81,85.34095238095239,87.49619999999999,1.0,3055.0,0.945,0.941795238095238,0.9426869999999999,-1.0,340.32,400.33,370.325,372.2471428571428,354.90725,1.0,1.0,1.0,1.0,1.0,1.0,0.02992568294017217,0.1602493436904815
684,2006-09-19,23.854373931884766,23.961843944731214,23.696261367797852,1.0,-0.015542760003619826,0.012600568953637847,0.01843581986124606,1.0,1317.6400146484375,-0.002683048555375884,-1.0,0.04,0.07,-1.0,3056.0,85.94,85.40333333333334,87.47399999999999,1.0,3056.0,0.9412,0.942104761904762,0.9425159999999999,-1.0,340.95,401.15,371.04999999999995,372.2054761904762,355.12155,1.0,1.0,1.0,1.0,1.0,1.0,0.05632803003735165,0.17022863677483868
