,date,NFCI,21dma,200dma,fc_signal
1837,1/21/1997,-0.69577,-0.706075238,-0.7509687,0
1838,1/22/1997,-0.69577,-0.704317143,-0.7508871,0
1839,1/23/1997,-0.69577,-0.702559048,-0.7508055,0
1840,1/24/1997,-0.70377,-0.701181905,-0.7507848,0
1841,1/27/1997,-0.70377,-0.70070619,-0.7507641,0
1842,1/28/1997,-0.70377,-0.700230476,-0.7507434,0
1843,1/29/1997,-0.70377,-0.699754762,-0.7507227,0
1844,1/30/1997,-0.70377,-0.699279048,-0.750702,0
1845,1/31/1997,-0.71598,-0.699384762,-0.7507241,0
1846,2/3/1997,-0.71598,-0.700122381,-0.7507462,0
1847,2/4/1997,-0.71598,-0.70086,-0.7507683,0
1848,2/5/1997,-0.71598,-0.701597619,-0.7507904,0
1849,2/6/1997,-0.71598,-0.702335238,-0.7508125,0
1850,2/7/1997,-0.72986,-0.70373381,-0.75086255,0
1851,2/10/1997,-0.72986,-0.705432381,-0.7509126,0
1852,2/11/1997,-0.72986,-0.707130952,-0.75096265,0
1853,2/12/1997,-0.72986,-0.708829524,-0.7510127,0
1854,2/13/1997,-0.72986,-0.710528095,-0.75106275,0
1855,2/14/1997,-0.74294,-0.712849524,-0.7511225,0
1856,2/17/1997,-0.74294,-0.715095714,-0.75118225,0
1857,2/18/1997,-0.74294,-0.717341905,-0.751242,0
1858,2/19/1997,-0.74294,-0.719588095,-0.75130175,0
1859,2/20/1997,-0.74294,-0.721834286,-0.7513615,0
1860,2/21/1997,-0.75114,-0.724470952,-0.7514074,0
1861,2/24/1997,-0.75114,-0.726726667,-0.7514533,0
1862,2/25/1997,-0.75114,-0.728982381,-0.7514992,0
1863,2/26/1997,-0.75114,-0.731238095,-0.7515451,0
1864,2/27/1997,-0.75114,-0.73349381,-0.751591,0
1865,2/28/1997,-0.7531,-0.735842857,-0.7516099,0
1866,3/3/1997,-0.7531,-0.737610476,-0.7516288,0
1867,3/4/1997,-0.7531,-0.739378095,-0.7516477,0
1868,3/5/1997,-0.7531,-0.741145714,-0.7516666,0
1869,3/6/1997,-0.7531,-0.742913333,-0.7516855,0
1870,3/7/1997,-0.74768,-0.744422857,-0.75166455,0
1871,3/10/1997,-0.74768,-0.745271429,-0.7516436,0
1872,3/11/1997,-0.74768,-0.74612,-0.75162265,0
1873,3/12/1997,-0.74768,-0.746968571,-0.7516017,0
1874,3/13/1997,-0.74768,-0.747817143,-0.75158075,0
1875,3/14/1997,-0.73649,-0.748132857,-0.7515199,0
1876,3/17/1997,-0.73649,-0.747825714,-0.75145905,0
1877,3/18/1997,-0.73649,-0.747518571,-0.7513982,0
1878,3/19/1997,-0.73649,-0.747211429,-0.75133735,0
1879,3/20/1997,-0.73649,-0.746904286,-0.7512765,0
1880,3/21/1997,-0.72097,-0.745858095,-0.75116905,0
1881,3/24/1997,-0.72097,-0.744421429,-0.7510616,0
1882,3/25/1997,-0.72097,-0.742984762,-0.75095415,0
1883,3/26/1997,-0.72097,-0.741548095,-0.7508467,0
1884,3/27/1997,-0.72097,-0.740111429,-0.75073925,0
1885,3/28/1997,-0.70343,-0.737839524,-0.7505835,0
1886,3/31/1997,-0.70343,-0.735474286,-0.75042775,0
1887,4/1/1997,-0.70343,-0.733109048,-0.750272,0
1888,4/2/1997,-0.70343,-0.73074381,-0.75011625,0
1889,4/3/1997,-0.70343,-0.728378571,-0.7499605,0
1890,4/4/1997,-0.68523,-0.725146667,-0.74974955,0
1891,4/7/1997,-0.68523,-0.722172857,-0.7495386,0
1892,4/8/1997,-0.68523,-0.719199048,-0.74932765,0
1893,4/9/1997,-0.68523,-0.716225238,-0.7491167,0
1894,4/10/1997,-0.68523,-0.713251429,-0.74890575,0
1895,4/11/1997,-0.66962,-0.709534286,-0.74864015,0
1896,4/14/1997,-0.66962,-0.70635,-0.74837455,0
1897,4/15/1997,-0.66962,-0.703165714,-0.74810895,0
1898,4/16/1997,-0.66962,-0.699981429,-0.74784335,0
1899,4/17/1997,-0.66962,-0.696797143,-0.74757775,0
1900,4/18/1997,-0.65693,-0.693008571,-0.7472543,0
1901,4/21/1997,-0.65693,-0.689959048,-0.74693085,0
1902,4/22/1997,-0.65693,-0.686909524,-0.7466074,0
1903,4/23/1997,-0.65693,-0.68386,-0.74628395,0
1904,4/24/1997,-0.65693,-0.680810476,-0.7459605,0
1905,4/25/1997,-0.64785,-0.677328571,-0.7455682,0
1906,4/28/1997,-0.64785,-0.674681905,-0.7451759,0
1907,4/29/1997,-0.64785,-0.672035238,-0.7447836,0
1908,4/30/1997,-0.64785,-0.669388571,-0.7443913,0
1909,5/1/1997,-0.64785,-0.666741905,-0.743999,0
1910,5/2/1997,-0.6427,-0.66385,-0.7435338,0
1911,5/5/1997,-0.6427,-0.661824762,-0.7430686,0
1912,5/6/1997,-0.6427,-0.659799524,-0.7426034,0
1913,5/7/1997,-0.6427,-0.657774286,-0.7421382,0
1914,5/8/1997,-0.6427,-0.655749048,-0.741673,0
1915,5/9/1997,-0.63969,-0.653580476,-0.7411327,0
1916,5/12/1997,-0.63969,-0.652155238,-0.7405924,0
1917,5/13/1997,-0.63969,-0.65073,-0.7400521,0
1918,5/14/1997,-0.63969,-0.649304762,-0.7395118,0
1919,5/15/1997,-0.63969,-0.647879524,-0.7389715,0
1920,5/16/1997,-0.63823,-0.646384762,-0.7383558,0
1921,5/19/1997,-0.63823,-0.645494286,-0.7377401,0
1922,5/20/1997,-0.63823,-0.64460381,-0.7371244,0
1923,5/21/1997,-0.63823,-0.643713333,-0.7365087,0
1924,5/22/1997,-0.63823,-0.642822857,-0.735893,0
1925,5/23/1997,-0.63751,-0.641898095,-0.73522215,0
1926,5/26/1997,-0.63751,-0.641405714,-0.7345513,0
1927,5/27/1997,-0.63751,-0.640913333,-0.73388045,0
1928,5/28/1997,-0.63751,-0.640420952,-0.7332096,0
1929,5/29/1997,-0.63751,-0.639928571,-0.73253875,0
1930,5/30/1997,-0.63661,-0.639393333,-0.7318392,0
1931,6/2/1997,-0.63661,-0.639103333,-0.73113965,0
1932,6/3/1997,-0.63661,-0.638813333,-0.7304401,0
1933,6/4/1997,-0.63661,-0.638523333,-0.72974055,0
1934,6/5/1997,-0.63661,-0.638233333,-0.729041,0
1935,6/6/1997,-0.63623,-0.637925238,-0.7283457,0
1936,6/9/1997,-0.63623,-0.637760476,-0.7276504,0
1937,6/10/1997,-0.63623,-0.637595714,-0.7269551,0
1938,6/11/1997,-0.63623,-0.637430952,-0.7262598,0
1939,6/12/1997,-0.63623,-0.63726619,-0.7255645,0
1940,6/13/1997,-0.63753,-0.637163333,-0.72491035,0
1941,6/16/1997,-0.63753,-0.63713,-0.7242562,0
1942,6/17/1997,-0.63753,-0.637096667,-0.72360205,0
1943,6/18/1997,-0.63753,-0.637063333,-0.7229479,0
1944,6/19/1997,-0.63753,-0.63703,-0.72229375,0
1945,6/20/1997,-0.64036,-0.637131429,-0.7216965,0
1946,6/23/1997,-0.64036,-0.637267143,-0.72109925,0
1947,6/24/1997,-0.64036,-0.637402857,-0.720502,0
1948,6/25/1997,-0.64036,-0.637538571,-0.71990475,0
1949,6/26/1997,-0.64036,-0.637674286,-0.7193075,0
1950,6/27/1997,-0.6445,-0.638007143,-0.7187687,0
1951,6/30/1997,-0.6445,-0.638382857,-0.7182299,0
1952,7/1/1997,-0.6445,-0.638758571,-0.7176911,0
1953,7/2/1997,-0.6445,-0.639134286,-0.7171523,0
1954,7/3/1997,-0.6445,-0.63951,-0.7166135,0
1955,7/4/1997,-0.65055,-0.64017381,-0.7161244,0
1956,7/7/1997,-0.65055,-0.640855714,-0.7156353,0
1957,7/8/1997,-0.65055,-0.641537619,-0.7151462,0
1958,7/9/1997,-0.65055,-0.642219524,-0.7146571,0
1959,7/10/1997,-0.65055,-0.642901429,-0.714168,0
1960,7/11/1997,-0.6563,-0.643857143,-0.7136953,0
1961,7/14/1997,-0.6563,-0.644750952,-0.7132226,0
1962,7/15/1997,-0.6563,-0.645644762,-0.7127499,0
1963,7/16/1997,-0.6563,-0.646538571,-0.7122772,0
1964,7/17/1997,-0.6563,-0.647432381,-0.7118045,0
1965,7/18/1997,-0.66145,-0.648571429,-0.71131215,0
1966,7/21/1997,-0.66145,-0.649575714,-0.7108198,0
1967,7/22/1997,-0.66145,-0.65058,-0.71032745,0
1968,7/23/1997,-0.66145,-0.651584286,-0.7098351,0
1969,7/24/1997,-0.66145,-0.652588571,-0.70934275,0
1970,7/25/1997,-0.66555,-0.653788095,-0.70880415,0
1971,7/28/1997,-0.66555,-0.654790476,-0.70826555,0
1972,7/29/1997,-0.66555,-0.655792857,-0.70772695,0
1973,7/30/1997,-0.66555,-0.656795238,-0.70718835,0
1974,7/31/1997,-0.66555,-0.657797619,-0.70664975,0
1975,8/1/1997,-0.6674,-0.658888095,-0.7060407,0
1976,8/4/1997,-0.6674,-0.659690476,-0.70543165,0
1977,8/5/1997,-0.6674,-0.660492857,-0.7048226,0
1978,8/6/1997,-0.6674,-0.661295238,-0.70421355,0
1979,8/7/1997,-0.6674,-0.662097619,-0.7036045,0
1980,8/8/1997,-0.66715,-0.662888095,-0.7029186,0
1981,8/11/1997,-0.66715,-0.663404762,-0.7022327,0
1982,8/12/1997,-0.66715,-0.663921429,-0.7015468,0
1983,8/13/1997,-0.66715,-0.664438095,-0.7008609,0
1984,8/14/1997,-0.66715,-0.664954762,-0.700175,0
1985,8/15/1997,-0.66434,-0.665337619,-0.69942035,0
1986,8/18/1997,-0.66434,-0.665475238,-0.6986657,0
1987,8/19/1997,-0.66434,-0.665612857,-0.69791105,0
1988,8/20/1997,-0.66434,-0.665750476,-0.6971564,0
1989,8/21/1997,-0.66434,-0.665888095,-0.69640175,0
1990,8/22/1997,-0.65952,-0.66579619,-0.69560535,0
1991,8/25/1997,-0.65952,-0.665509048,-0.69480895,0
1992,8/26/1997,-0.65952,-0.665221905,-0.69401255,0
1993,8/27/1997,-0.65952,-0.664934762,-0.69321615,0
1994,8/28/1997,-0.65952,-0.664647619,-0.69241975,0
1995,8/29/1997,-0.65284,-0.664042381,-0.6916147,0
1996,9/1/1997,-0.65284,-0.663349048,-0.69080965,0
1997,9/2/1997,-0.65284,-0.662655714,-0.6900046,0
1998,9/3/1997,-0.65284,-0.661962381,-0.68919955,0
1999,9/4/1997,-0.65284,-0.661269048,-0.6883945,0
2000,9/5/1997,-0.64516,-0.66021,-0.6876194,0
2001,9/8/1997,-0.64516,-0.659162857,-0.6868443,0
2002,9/9/1997,-0.64516,-0.658115714,-0.6860692,0
2003,9/10/1997,-0.64516,-0.657068571,-0.6852941,0
2004,9/11/1997,-0.64516,-0.656021429,-0.684519,0
2005,9/12/1997,-0.63679,-0.654575714,-0.6838053,0
2006,9/15/1997,-0.63679,-0.65326381,-0.6830916,0
2007,9/16/1997,-0.63679,-0.651951905,-0.6823779,0
2008,9/17/1997,-0.63679,-0.65064,-0.6816642,0
2009,9/18/1997,-0.63679,-0.649328095,-0.6809505,0
2010,9/19/1997,-0.62746,-0.647571905,-0.6803092,0
2011,9/22/1997,-0.62746,-0.646045238,-0.6796679,0
2012,9/23/1997,-0.62746,-0.644518571,-0.6790266,0
2013,9/24/1997,-0.62746,-0.642991905,-0.6783853,0
2014,9/25/1997,-0.62746,-0.641465238,-0.677744,0
2015,9/26/1997,-0.61619,-0.639401905,-0.6771615,0
2016,9/29/1997,-0.61619,-0.637656667,-0.676579,0
2017,9/30/1997,-0.61619,-0.635911429,-0.6759965,0
2018,10/1/1997,-0.61619,-0.63416619,-0.675414,0
2019,10/2/1997,-0.61619,-0.632420952,-0.6748315,0
2020,10/3/1997,-0.60211,-0.630005238,-0.67427325,0
2021,10/6/1997,-0.60211,-0.627955238,-0.673715,0
2022,10/7/1997,-0.60211,-0.625905238,-0.67315675,0
2023,10/8/1997,-0.60211,-0.623855238,-0.6725985,0
2024,10/9/1997,-0.60211,-0.621805238,-0.67204025,0
2025,10/10/1997,-0.58347,-0.618867619,-0.67145515,0
2026,10/13/1997,-0.58347,-0.616328571,-0.67087005,0
2027,10/14/1997,-0.58347,-0.613789524,-0.67028495,0
2028,10/15/1997,-0.58347,-0.611250476,-0.66969985,0
2029,10/16/1997,-0.58347,-0.608711429,-0.66911475,0
2030,10/17/1997,-0.56064,-0.605085238,-0.668447,0
2031,10/20/1997,-0.56064,-0.601903333,-0.66777925,0
2032,10/21/1997,-0.56064,-0.598721429,-0.6671115,0
2033,10/22/1997,-0.56064,-0.595539524,-0.66644375,0
2034,10/23/1997,-0.56064,-0.592357619,-0.665776,0
2035,10/24/1997,-0.53547,-0.587977143,-0.6649745,0
2036,10/27/1997,-0.53547,-0.584133333,-0.664173,0
2037,10/28/1997,-0.53547,-0.580289524,-0.6633715,0
2038,10/29/1997,-0.53547,-0.576445714,-0.66257,0
2039,10/30/1997,-0.53547,-0.572601905,-0.6617685,0
2040,10/31/1997,-0.51058,-0.567572857,-0.66080255,0
2041,11/3/1997,-0.51058,-0.563214286,-0.6598366,0
2042,11/4/1997,-0.51058,-0.558855714,-0.65887065,0
2043,11/5/1997,-0.51058,-0.554497143,-0.6579047,0
2044,11/6/1997,-0.51058,-0.550138571,-0.65693875,0
2045,11/7/1997,-0.49142,-0.544867619,-0.65581595,0
2046,11/10/1997,-0.49142,-0.540484286,-0.65469315,0
2047,11/11/1997,-0.49142,-0.536100952,-0.65357035,0
2048,11/12/1997,-0.49142,-0.531717619,-0.65244755,0
2049,11/13/1997,-0.49142,-0.527334286,-0.65132475,0
2050,11/14/1997,-0.47757,-0.522291429,-0.6500633,0
2051,11/17/1997,-0.47757,-0.518335714,-0.64880185,0
2052,11/18/1997,-0.47757,-0.51438,-0.6475404,0
2053,11/19/1997,-0.47757,-0.510424286,-0.64627895,0
2054,11/20/1997,-0.47757,-0.506468571,-0.6450175,0
2055,11/21/1997,-0.47183,-0.502239524,-0.64366195,0
2056,11/24/1997,-0.47183,-0.499209048,-0.6423064,0
2057,11/25/1997,-0.47183,-0.496178571,-0.64095085,0
2058,11/26/1997,-0.47183,-0.493148095,-0.6395953,0
2059,11/27/1997,-0.47183,-0.490117619,-0.63823975,0
2060,11/28/1997,-0.4729,-0.487138095,-0.63684855,0
2061,12/1/1997,-0.4729,-0.48534381,-0.63545735,0
2062,12/2/1997,-0.4729,-0.483549524,-0.63406615,0
2063,12/3/1997,-0.4729,-0.481755238,-0.63267495,0
2064,12/4/1997,-0.4729,-0.479960952,-0.63128375,0
2065,12/5/1997,-0.47892,-0.478453333,-0.62991285,0
2066,12/8/1997,-0.47892,-0.477858095,-0.62854195,0
2067,12/9/1997,-0.47892,-0.477262857,-0.62717105,0
2068,12/10/1997,-0.47892,-0.476667619,-0.62580015,0
2069,12/11/1997,-0.47892,-0.476072381,-0.62442925,0
2070,12/12/1997,-0.48806,-0.475912381,-0.62313115,0
2071,12/15/1997,-0.48806,-0.476411905,-0.62183305,0
2072,12/16/1997,-0.48806,-0.476911429,-0.62053495,0
2073,12/17/1997,-0.48806,-0.477410952,-0.61923685,0
2074,12/18/1997,-0.48806,-0.477910476,-0.61793875,0
2075,12/19/1997,-0.50106,-0.479029048,-0.6167616,0
2076,12/22/1997,-0.50106,-0.480420952,-0.61558445,0
2077,12/23/1997,-0.50106,-0.481812857,-0.6144073,0
2078,12/24/1997,-0.50106,-0.483204762,-0.61323015,0
2079,12/25/1997,-0.50106,-0.484596667,-0.612053,0
2080,12/26/1997,-0.51725,-0.486759524,-0.6110344,0
2081,12/29/1997,-0.51725,-0.488871429,-0.6100158,0
2082,12/30/1997,-0.51725,-0.490983333,-0.6089972,0
2083,12/31/1997,-0.51725,-0.493095238,-0.6079786,0
2084,1/1/1998,-0.51725,-0.495207143,-0.60696,0
2085,1/2/1998,-0.53575,-0.4982,-0.6061216,0
2086,1/5/1998,-0.53575,-0.50090619,-0.6052832,0
2087,1/6/1998,-0.53575,-0.503612381,-0.6044448,0
2088,1/7/1998,-0.53575,-0.506318571,-0.6036064,0
2089,1/8/1998,-0.53575,-0.509024762,-0.602768,0
2090,1/9/1998,-0.55498,-0.512646667,-0.60211675,0
2091,1/12/1998,-0.55498,-0.515833333,-0.6014655,0
2092,1/13/1998,-0.55498,-0.51902,-0.60081425,0
2093,1/14/1998,-0.55498,-0.522206667,-0.600163,0
2094,1/15/1998,-0.55498,-0.525393333,-0.59951175,0
2095,1/16/1998,-0.57654,-0.529606667,-0.59904635,0
2096,1/19/1998,-0.57654,-0.533200952,-0.59858095,0
2097,1/20/1998,-0.57654,-0.536795238,-0.59811555,0
2098,1/21/1998,-0.57654,-0.540389524,-0.59765015,0
2099,1/22/1998,-0.57654,-0.54398381,-0.59718475,0
2100,1/23/1998,-0.59729,-0.54856619,-0.59688655,0
2101,1/26/1998,-0.59729,-0.552377619,-0.59658835,0
2102,1/27/1998,-0.59729,-0.556189048,-0.59629015,0
2103,1/28/1998,-0.59729,-0.560000476,-0.59599195,0
2104,1/29/1998,-0.59729,-0.563811905,-0.59569375,0
2105,1/30/1998,-0.61716,-0.568569524,-0.5955403,0
2106,2/2/1998,-0.61716,-0.57244619,-0.59538685,0
2107,2/3/1998,-0.61716,-0.576322857,-0.5952334,0
2108,2/4/1998,-0.61716,-0.580199524,-0.59507995,0
2109,2/5/1998,-0.61716,-0.58407619,-0.5949265,0
2110,2/6/1998,-0.63539,-0.588820952,-0.59488995,0
2111,2/9/1998,-0.63539,-0.59265,-0.5948534,0
2112,2/10/1998,-0.63539,-0.596479048,-0.59481685,1
2113,2/11/1998,-0.63539,-0.600308095,-0.5947803,1
2114,2/12/1998,-0.63539,-0.604137143,-0.59474375,1
2115,2/13/1998,-0.64942,-0.608634286,-0.5947924,1
2116,2/16/1998,-0.64942,-0.612104762,-0.59484105,1
2117,2/17/1998,-0.64942,-0.615575238,-0.5948897,1
2118,2/18/1998,-0.64942,-0.619045714,-0.59493835,1
2119,2/19/1998,-0.64942,-0.62251619,-0.594987,1
2120,2/20/1998,-0.65911,-0.626448095,-0.5950914,1
2121,2/23/1998,-0.65911,-0.629391905,-0.5951958,1
2122,2/24/1998,-0.65911,-0.632335714,-0.5953002,1
2123,2/25/1998,-0.65911,-0.635279524,-0.5954046,1
2124,2/26/1998,-0.65911,-0.638223333,-0.595509,1
2125,2/27/1998,-0.66322,-0.641362857,-0.59563755,1
2126,3/2/1998,-0.66322,-0.64355619,-0.5957661,1
2127,3/3/1998,-0.66322,-0.645749524,-0.59589465,1
2128,3/4/1998,-0.66322,-0.647942857,-0.5960232,1
2129,3/5/1998,-0.66322,-0.65013619,-0.59615175,1
2130,3/6/1998,-0.66083,-0.652215714,-0.59627285,1
2131,3/9/1998,-0.66083,-0.653427143,-0.59639395,1
2132,3/10/1998,-0.66083,-0.654638571,-0.59651505,1
2133,3/11/1998,-0.66083,-0.65585,-0.59663615,1
2134,3/12/1998,-0.66083,-0.657061429,-0.59675725,1
2135,3/13/1998,-0.65496,-0.657993333,-0.5968509,1
2136,3/16/1998,-0.65496,-0.658257143,-0.59694455,1
2137,3/17/1998,-0.65496,-0.658520952,-0.5970382,1
2138,3/18/1998,-0.65496,-0.658784762,-0.59713185,1
2139,3/19/1998,-0.65496,-0.659048571,-0.5972255,1
2140,3/20/1998,-0.64773,-0.658968095,-0.5972765,1
2141,3/23/1998,-0.64773,-0.65842619,-0.5973275,1
2142,3/24/1998,-0.64773,-0.657884286,-0.5973785,1
2143,3/25/1998,-0.64773,-0.657342381,-0.5974295,1
2144,3/26/1998,-0.64773,-0.656800476,-0.5974805,1
2145,3/27/1998,-0.63926,-0.655855238,-0.597475,1
2146,3/30/1998,-0.63926,-0.654714286,-0.5974695,1
2147,3/31/1998,-0.63926,-0.653573333,-0.597464,1
2148,4/1/1998,-0.63926,-0.652432381,-0.5974585,1
2149,4/2/1998,-0.63926,-0.651291429,-0.597453,1
2150,4/3/1998,-0.63114,-0.64976381,-0.5973862,1
2151,4/6/1998,-0.63114,-0.64835,-0.5973194,1
2152,4/7/1998,-0.63114,-0.64693619,-0.5972526,1
2153,4/8/1998,-0.63114,-0.645522381,-0.5971858,1
2154,4/9/1998,-0.63114,-0.644108571,-0.597119,1
2155,4/10/1998,-0.62407,-0.642358095,-0.5969866,1
2156,4/13/1998,-0.62407,-0.640887143,-0.5968542,1
2157,4/14/1998,-0.62407,-0.63941619,-0.5967218,1
2158,4/15/1998,-0.62407,-0.637945238,-0.5965894,1
2159,4/16/1998,-0.62407,-0.636474286,-0.596457,1
2160,4/17/1998,-0.61749,-0.63469,-0.59626295,1
2161,4/20/1998,-0.61749,-0.63325,-0.5960689,1
2162,4/21/1998,-0.61749,-0.63181,-0.59587485,1
2163,4/22/1998,-0.61749,-0.63037,-0.5956808,1
2164,4/23/1998,-0.61749,-0.62893,-0.59548675,1
2165,4/24/1998,-0.61098,-0.62718,-0.5952344,1
2166,4/27/1998,-0.61098,-0.625833333,-0.59498205,1
2167,4/28/1998,-0.61098,-0.624486667,-0.5947297,1
2168,4/29/1998,-0.61098,-0.62314,-0.59447735,1
2169,4/30/1998,-0.61098,-0.621793333,-0.594225,1
2170,5/1/1998,-0.60473,-0.620149048,-0.5939209,1
2171,5/4/1998,-0.60473,-0.618891429,-0.5936168,1
2172,5/5/1998,-0.60473,-0.61763381,-0.5933127,1
2173,5/6/1998,-0.60473,-0.61637619,-0.5930086,1
2174,5/7/1998,-0.60473,-0.615118571,-0.5927045,1
2175,5/8/1998,-0.59903,-0.613589524,-0.59236265,1
2176,5/11/1998,-0.59903,-0.612397143,-0.5920208,1
2177,5/12/1998,-0.59903,-0.611204762,-0.59167895,1
2178,5/13/1998,-0.59903,-0.610012381,-0.5913371,1
2179,5/14/1998,-0.59903,-0.60882,-0.59099525,1
2180,5/15/1998,-0.59388,-0.607382381,-0.5906289,1
2181,5/18/1998,-0.59388,-0.606258095,-0.59026255,1
2182,5/19/1998,-0.59388,-0.60513381,-0.5898962,1
2183,5/20/1998,-0.59388,-0.604009524,-0.58952985,1
2184,5/21/1998,-0.59388,-0.602885238,-0.5891635,1
2185,5/22/1998,-0.58879,-0.601518571,-0.58878575,1
2186,5/25/1998,-0.58879,-0.600461905,-0.588408,1
2187,5/26/1998,-0.58879,-0.599405238,-0.58803025,1
2188,5/27/1998,-0.58879,-0.598348571,-0.5876525,1
2189,5/28/1998,-0.58879,-0.597291905,-0.58727475,1
2190,5/29/1998,-0.5825,-0.595935714,-0.58688965,1
2191,6/1/1998,-0.5825,-0.594877143,-0.58650455,1
2192,6/2/1998,-0.5825,-0.593818571,-0.58611945,1
2193,6/3/1998,-0.5825,-0.59276,-0.58573435,1
2194,6/4/1998,-0.5825,-0.591701429,-0.58534925,1
2195,6/5/1998,-0.57722,-0.590391429,-0.58497115,1
2196,6/8/1998,-0.57722,-0.589352857,-0.58459305,1
2197,6/9/1998,-0.57722,-0.588314286,-0.58421495,1
2198,6/10/1998,-0.57722,-0.587275714,-0.58383685,1
2199,6/11/1998,-0.57722,-0.586237143,-0.58345875,1
2200,6/12/1998,-0.57256,-0.584976667,-0.58309575,1
2201,6/15/1998,-0.57256,-0.583961429,-0.58273275,1
2202,6/16/1998,-0.57256,-0.58294619,-0.58236975,1
2203,6/17/1998,-0.57256,-0.581930952,-0.58200675,0
2204,6/18/1998,-0.57256,-0.580915714,-0.58164375,0
2205,6/19/1998,-0.56972,-0.579765238,-0.5813084,0
2206,6/22/1998,-0.56972,-0.578857143,-0.58097305,0
2207,6/23/1998,-0.56972,-0.577949048,-0.5806377,0
2208,6/24/1998,-0.56972,-0.577040952,-0.58030235,0
2209,6/25/1998,-0.56972,-0.576132857,-0.579967,0
2210,6/26/1998,-0.56802,-0.57514381,-0.5796698,0
2211,6/29/1998,-0.56802,-0.574454286,-0.5793726,0
2212,6/30/1998,-0.56802,-0.573764762,-0.5790754,0
2213,7/1/1998,-0.56802,-0.573075238,-0.5787782,0
2214,7/2/1998,-0.56802,-0.572385714,-0.578481,0
2215,7/3/1998,-0.56759,-0.571675714,-0.578238,0
2216,7/6/1998,-0.56759,-0.571217143,-0.577995,0
2217,7/7/1998,-0.56759,-0.570758571,-0.577752,0
2218,7/8/1998,-0.56759,-0.5703,-0.577509,0
2219,7/9/1998,-0.56759,-0.569841429,-0.577266,0
2220,7/10/1998,-0.5658,-0.569297619,-0.57708445,0
2221,7/13/1998,-0.5658,-0.568975714,-0.5769029,0
2222,7/14/1998,-0.5658,-0.56865381,-0.57672135,0
2223,7/15/1998,-0.5658,-0.568331905,-0.5765398,0
2224,7/16/1998,-0.5658,-0.56801,-0.57635825,0
2225,7/17/1998,-0.55984,-0.567404286,-0.5762401,0
2226,7/20/1998,-0.55984,-0.56693381,-0.57612195,0
2227,7/21/1998,-0.55984,-0.566463333,-0.5760038,0
2228,7/22/1998,-0.55984,-0.565992857,-0.57588565,0
2229,7/23/1998,-0.55984,-0.565522381,-0.5757675,0
2230,7/24/1998,-0.54572,-0.564379524,-0.5756929,0
2231,7/27/1998,-0.54572,-0.563317619,-0.5756183,0
2232,7/28/1998,-0.54572,-0.562255714,-0.5755437,0
2233,7/29/1998,-0.54572,-0.56119381,-0.5754691,0
2234,7/30/1998,-0.54572,-0.560131905,-0.5753945,0
2235,7/31/1998,-0.52101,-0.557893333,-0.5753222,0
2236,8/3/1998,-0.52101,-0.555675238,-0.5752499,0
2237,8/4/1998,-0.52101,-0.553457143,-0.5751776,0
2238,8/5/1998,-0.52101,-0.551239048,-0.5751053,0
2239,8/6/1998,-0.52101,-0.549020952,-0.575033,0
2240,8/7/1998,-0.48375,-0.545028571,-0.57489885,0
2241,8/10/1998,-0.48375,-0.541121429,-0.5747647,0
2242,8/11/1998,-0.48375,-0.537214286,-0.57463055,0
2243,8/12/1998,-0.48375,-0.533307143,-0.5744964,0
2244,8/13/1998,-0.48375,-0.5294,-0.57436225,0
2245,8/14/1998,-0.43453,-0.523149048,-0.5740778,0
2246,8/17/1998,-0.43453,-0.517181905,-0.57379335,0
2247,8/18/1998,-0.43453,-0.511214762,-0.5735089,0
2248,8/19/1998,-0.43453,-0.505247619,-0.57322445,0
2249,8/20/1998,-0.43453,-0.499280476,-0.57294,0
2250,8/21/1998,-0.37599,-0.490525714,-0.5724321,0
2251,8/24/1998,-0.37599,-0.482443333,-0.5719242,0
2252,8/25/1998,-0.37599,-0.474360952,-0.5714163,0
2253,8/26/1998,-0.37599,-0.466278571,-0.5709084,0
2254,8/27/1998,-0.37599,-0.45819619,-0.5704005,0
2255,8/28/1998,-0.31122,-0.447029524,-0.56959745,0
2256,8/31/1998,-0.31122,-0.437039524,-0.5687944,0
2257,9/1/1998,-0.31122,-0.427049524,-0.56799135,0
2258,9/2/1998,-0.31122,-0.417059524,-0.5671883,0
2259,9/3/1998,-0.31122,-0.407069524,-0.56638525,0
2260,9/4/1998,-0.24516,-0.39393381,-0.56524655,0
2261,9/7/1998,-0.24516,-0.382572381,-0.56410785,0
2262,9/8/1998,-0.24516,-0.371210952,-0.56296915,0
2263,9/9/1998,-0.24516,-0.359849524,-0.56183045,0
2264,9/10/1998,-0.24516,-0.348488095,-0.56069175,0
2265,9/11/1998,-0.18098,-0.334070476,-0.55920205,0
2266,9/14/1998,-0.18098,-0.321996667,-0.55771235,0
2267,9/15/1998,-0.18098,-0.309922857,-0.55622265,0
2268,9/16/1998,-0.18098,-0.297849048,-0.55473295,0
2269,9/17/1998,-0.18098,-0.285775238,-0.55324325,0
2270,9/18/1998,-0.12026,-0.27081,-0.55140425,0
2271,9/21/1998,-0.12026,-0.258632381,-0.54956525,0
2272,9/22/1998,-0.12026,-0.246454762,-0.54772625,0
2273,9/23/1998,-0.12026,-0.234277143,-0.54588725,0
2274,9/24/1998,-0.12026,-0.222099524,-0.54404825,0
2275,9/25/1998,-0.06585,-0.207330952,-0.5418722,0
