date,b2p_z,b2p_val_spread,valuation_spread_signal
2018-06-08,-2.4969268568220992,1.262119937970716,1.0
2018-06-11,-2.957545890085974,1.231811729917703,1.0
2018-06-12,-2.9118374173973107,1.2298606767515587,1.0
2018-06-13,-2.7236314036544096,1.2369049698819434,1.0
2018-06-14,-2.742849479034996,1.2317686175881868,1.0
2018-06-15,-2.2103205059048694,1.2615160275306725,1.0
2018-06-18,-2.2771851095963553,1.2548020404026896,1.0
2018-06-19,-2.1650721923451055,1.2594229518153446,1.0
2018-06-20,-2.190427076015563,1.2553875135580146,1.0
2018-06-21,-1.998083008511355,1.2655393234427739,1.0
2018-06-22,-2.0864728130756203,1.2576565063851133,1.0
2018-06-25,-1.864760222787172,1.270197050514426,1.0
2018-06-26,-1.8518916988141978,1.269296417349356,1.0
2018-06-27,-1.5378485221213478,1.2886440285095442,1.0
2018-06-28,-1.7703787465010534,1.2717548037839927,1.0
2018-06-29,-1.9163018682408088,1.2601545058852754,1.0
2018-07-02,-1.8456954426146917,1.2631655702637827,1.0
2018-07-03,-1.77271504788844,1.266504325494256,1.0
2018-07-05,-1.7021391738061862,1.2698599775718,1.0
2018-07-06,-1.858647205010168,1.2573078459604332,1.0
2018-07-09,-1.9670545134290356,1.2477362053110725,1.0
2018-07-10,-1.7919849665508745,1.2582668946287658,1.0
2018-07-11,-1.7364377393120447,1.2606130063250465,1.0
2018-07-12,-1.820376710604767,1.2528709285431476,1.0
2018-07-13,-1.7907059592169652,1.2532784803839356,1.0
2018-07-16,-1.8882151564260607,1.2442835121097606,1.0
2018-07-17,-1.918025568441418,1.2400317698194185,1.0
2018-07-18,-1.769838183791506,1.249110817867216,1.0
2018-07-19,-1.9249912957616702,1.2355342916794845,1.0
2018-07-20,-1.8045565066183613,1.2426196642538045,1.0
2018-07-23,-1.6605224029123082,1.2518097625332223,1.0
2018-07-24,-1.556084017255638,1.2582400869253567,1.0
2018-07-25,-1.6133598573037313,1.2523601273781195,1.0
2018-07-26,-1.55438997401751,1.255402979289612,1.0
2018-07-27,-1.2777588625898213,1.2755457039322389,1.0
2018-07-30,-1.3631874960628538,1.2678267502356726,1.0
2018-07-31,-1.3891930558134447,1.264617408788284,1.0
2018-08-01,-1.4482829042832446,1.258748517639762,1.0
2018-08-02,-1.4444664631953794,1.257752395894432,1.0
2018-08-03,-1.5305401997128134,1.2495900316927118,1.0
2018-08-06,-1.3695517424201937,1.2610261091563792,1.0
2018-08-07,-1.3159382508946862,1.2641225356238095,1.0
2018-08-08,-1.2130483456171852,1.2712492748963662,1.0
2018-08-09,-1.3615675381969277,1.2583441236024824,1.0
2018-08-10,-1.528409493025664,1.243713982000238,1.0
2018-08-13,-1.5234291207919768,1.2427282324256468,1.0
2018-08-14,-1.6522472212060235,1.2309109483258946,1.0
2018-08-15,-1.4255304540074856,1.247848367721652,1.0
2018-08-16,-1.5010108731091005,1.2406068107521553,1.0
2018-08-17,-1.498502820604693,1.2396039740768654,1.0
2018-08-20,-1.5160782497338101,1.2369667501197261,1.0
2018-08-21,-1.6109811903703446,1.227895621073511,1.0
2018-08-22,-1.63558397607346,1.2244444906569025,1.0
2018-08-23,-1.5751122745121613,1.2277957884533248,1.0
2018-08-24,-1.69517707776223,1.2164192986374345,1.0
2018-08-27,-1.659090204452241,1.2177361470974186,1.0
2018-08-28,-1.6151319175394918,1.2197450771391098,1.0
2018-08-29,-1.5996705057140232,1.2194789216786766,1.0
2018-08-30,-1.612469863471218,1.2168552146350216,1.0
2018-08-31,-1.5879888063182706,1.2175215763029945,1.0
2018-09-04,-1.5268499096334593,1.2213057736280648,1.0
2018-09-05,-1.455855754116497,1.2260116550764493,1.0
2018-09-06,-1.250543567757869,1.24183545455085,1.0
2018-09-07,-1.108780728781095,1.252583646240556,1.0
2018-09-10,-1.350235071487498,1.2317904555910857,1.0
2018-09-11,-1.2296302605916931,1.2406632290876978,1.0
2018-09-12,-1.338522566939556,1.2307455426137575,1.0
2018-09-13,-1.2424453192258735,1.237584901172012,1.0
2018-09-14,-1.2439650332546106,1.2364462664939078,1.0
2018-09-17,-0.9967927477134121,1.255749548041335,1.0
2018-09-18,-1.073018515461764,1.2487051493939252,1.0
2018-09-19,-1.3029578222365799,1.2289682016785417,1.0
2018-09-20,-1.412699528643775,1.2188938382505923,1.0
2018-09-21,-1.3240256269304798,1.2250889279494999,1.0
2018-09-24,-1.2883155035482492,1.2270880697466238,1.0
2018-09-25,-1.2356092604650761,1.2304211232942353,1.0
2018-09-26,-1.0782057430480319,1.2424123116812213,1.0
2018-09-27,-1.082148181151994,1.2412962625871884,1.0
2018-09-28,-1.1072045789557778,1.2385981930210155,1.0
2018-10-01,-0.9118928110499886,1.253526161061784,1.0
2018-10-02,-0.8442292981340567,1.258231159103855,1.0
2018-10-03,-0.928031848319838,1.250929162064078,1.0
2018-10-04,-0.9118038142674174,1.251504206376992,1.0
2018-10-05,-0.9530008416253143,1.2475829803792013,1.0
2018-10-08,-1.1083369422501559,1.2346759714593218,1.0
2018-10-09,-1.0688198304964351,1.2369716529195354,1.0
2018-10-10,-0.9005562107132651,1.2493210014298992,1.0
2018-10-11,-0.7168477214934268,1.262900799174479,1.0
2018-10-12,-0.641331295896837,1.2681156749687144,1.0
2018-10-15,-0.7812585922278964,1.256758456899149,1.0
2018-10-16,-0.734337962551056,1.2597309129016285,1.0
2018-10-17,-0.7475386555540992,1.2581112029249804,1.0
2018-10-18,-0.5281154414564404,1.2742310126952936,1.0
2018-10-19,-0.7706273858353823,1.255251315353999,1.0
2018-10-22,-0.749290283563573,1.2562488386825974,1.0
2018-10-23,-0.6463335472501825,1.2634327672093895,1.0
2018-10-24,-0.4337991623842053,1.2788739033347716,1.0
2018-10-25,-0.3275504150346304,1.2863165865963782,1.0
2018-10-26,-0.24629443448103572,1.2920079878539952,1.0
2018-10-29,-0.2843844385552987,1.2887573784970712,1.0
2018-10-30,-0.39405410017151576,1.2801215246069373,1.0
2018-10-31,-0.657822663247035,1.2600024453925167,1.0
2018-11-01,-0.44111658960618966,1.2754440079961837,1.0
2018-11-02,-0.41894050138142547,1.2765169160046366,1.0
2018-11-05,-0.5692544632934933,1.2649905111244824,1.0
2018-11-06,-0.8039456908503777,1.2473612496681814,1.0
2018-11-07,-0.8084815372760549,1.2464562508888115,1.0
2018-11-08,-0.6657965709475331,1.256150821698061,1.0
2018-11-09,-0.903121573513719,1.2386046688000971,1.0
2018-11-12,-0.5928630975968504,1.2601026604224599,1.0
2018-11-13,-0.33936548998846733,1.2774827677892175,1.0
2018-11-14,-0.1808264018930219,1.2880480809628527,1.0
2018-11-15,0.2111102569666335,1.31468287947743,1.0
2018-11-16,0.3693807280854664,1.3248239912509918,1.0
2018-11-19,0.35633736636700225,1.3230315143507554,1.0
2018-11-20,0.45796519213607845,1.3286770702145578,1.0
2018-11-21,0.2900461398301139,1.3166968139071542,1.0
2018-11-23,0.38190935753656136,1.321739228435493,1.0
2018-11-26,0.3304152657015311,1.317577649778693,1.0
2018-11-27,0.6570890259758931,1.3379389264941375,1.0
2018-11-28,0.340317931296159,1.316956375395138,1.0
2018-11-29,0.3555518102913731,1.3172435462320418,1.0
2018-11-30,0.5523211707119128,1.328827865985901,1.0
2018-12-03,0.35409852611159165,1.3158813260082782,1.0
2018-12-04,0.6194879740359128,1.3315536596312134,1.0
2018-12-06,0.7698579673285316,1.3400729242079712,1.0
2018-12-07,0.7134321769476859,1.3359254458317438,1.0
2018-12-10,0.8027204453882641,1.3404968469610083,1.0
2018-12-11,0.8311418269866313,1.3412555472416563,1.0
2018-12-12,0.6904617844685496,1.3322153055263517,1.0
2018-12-13,0.4617589175696008,1.3180029196550485,1.0
2018-12-14,0.9214389801218874,1.3436603167918473,1.0
2018-12-17,1.0507762926156778,1.3504176226227773,1.0
2018-12-18,1.3412520552005938,1.3664383804322182,1.0
2018-12-19,1.2514237455891717,1.3613011157985095,1.0
2018-12-20,1.5277359713811374,1.3767606343903476,1.0
2018-12-21,1.960963530250159,1.401126825101692,1.0
2018-12-24,2.1548051321605457,1.4127348637931652,1.0
2018-12-26,1.6716401879617935,1.3854293172343564,1.0
2018-12-27,1.7253777558512053,1.3883458600485594,1.0
2018-12-28,1.6948642271872316,1.3865401691130044,1.0
2018-12-31,1.6828014133563463,1.3856151505169112,1.0
2019-01-02,1.5008263921632559,1.3750056983170267,1.0
2019-01-03,1.437715978956773,1.3710796302683466,1.0
2019-01-04,1.0596363971767493,1.3492199170562393,1.0
2019-01-07,0.8715662644277413,1.3384059251676523,1.0
2019-01-08,0.7332983453674852,1.3300992600615194,1.0
2019-01-09,0.6915228004018436,1.327042985348064,1.0
2019-01-10,0.7003259367958454,1.326874568006804,1.0
2019-01-11,0.6582874385255019,1.3236784338914354,1.0
2019-01-14,1.0858660530533675,1.3455400045977348,1.0
2019-01-15,1.600425480912581,1.3721702162151919,1.0
2019-01-16,1.4722874188192643,1.3641527748421556,1.0
2019-01-17,1.532934250794182,1.3663630686572692,1.0
2019-01-18,1.5806378559806282,1.3679190342415701,1.0
2019-01-22,1.7144356891693813,1.3741429761141741,1.0
2019-01-23,1.810358240582515,1.3781140815225241,1.0
2019-01-24,1.1762899534450164,1.345137325406606,1.0
2019-01-25,1.2272638648965875,1.347089168762253,1.0
2019-01-28,1.2948544660880217,1.3498633380451095,1.0
2019-01-29,1.577541559288102,1.3632658120104217,1.0
2019-01-30,1.2271614326219122,1.345511830839806,1.0
2019-01-31,1.4409312882737602,1.3553987575709014,1.0
2019-02-01,1.6287813852735362,1.364299237846045,1.0
2019-02-04,1.212832288505461,1.3439636109282167,1.0
2019-02-05,1.181212850546311,1.3421662876234999,1.0
2019-02-06,1.2662312495280639,1.3457312428270827,1.0
2019-02-07,1.5624567213587641,1.35954200418999,1.0
2019-02-08,1.5566950370218744,1.3592828853586851,1.0
2019-02-11,1.4182721489081032,1.352730908776889,1.0
2019-02-12,1.0951006008563589,1.3374237945017584,1.0
2019-02-13,1.0950984287427727,1.3374229060027911,1.0
2019-02-14,1.2434241603577247,1.3446985269230918,1.0
2019-02-15,0.990125888276171,1.3326559823171522,1.0
2019-02-19,1.3688529829935243,1.3511745177142807,1.0
2019-02-20,1.4480570503014372,1.3554150426250227,1.0
2019-02-21,1.5314558202370032,1.3600720654966285,1.0
2019-02-22,1.1774314052334678,1.3433044750279348,1.0
2019-02-25,1.2755399282852855,1.3484357016077335,1.0
2019-02-26,1.3357716723935185,1.3519476201770206,1.0
2019-02-27,0.977011854160569,1.334690181000986,1.0
2019-02-28,0.9897141710597555,1.3356440995037828,1.0
2019-03-01,0.8207330489907124,1.3276237668022612,1.0
2019-03-04,0.9070134464946362,1.3322178964130909,1.0
2019-03-05,0.9411673118282916,1.334272212302191,1.0
2019-03-06,1.2833018982912274,1.351854297325355,1.0
2019-03-07,1.527034710941309,1.3648486779024538,1.0
2019-03-08,1.9781609832557525,1.388954248672746,1.0
2019-03-11,1.4996573320518902,1.3656979034391754,1.0
2019-03-12,1.169169528908898,1.349506298528259,1.0
2019-03-13,0.9902679368039445,1.3408345659163527,1.0
2019-03-14,1.0840271541168534,1.3460955967460713,1.0
2019-03-15,1.0358404622975137,1.3441008338790135,1.0
2019-03-18,0.8652799700513785,1.3357447881391877,1.0
2019-03-19,1.0232180147301753,1.3443278912934897,1.0
2019-03-20,0.9488062482568322,1.3409486482578528,1.0
2019-03-21,0.8414956198129355,1.3357984396561193,1.0
2019-03-22,1.1126960416063776,1.3503762895073674,1.0
2019-03-25,1.1997661100974009,1.3555200078594103,1.0
2019-03-26,1.1044879317704415,1.3511396512483849,1.0
2019-03-27,1.1257445409790914,1.3528329811468238,1.0
2019-03-28,1.0992835651192063,1.3520221372233447,1.0
2019-03-29,1.5064900436665163,1.3741117552880837,1.0
2019-04-01,1.5551849287966393,1.3775987036850312,1.0
2019-04-02,1.3744913049757501,1.368890436435566,1.0
2019-04-03,1.2497689845059512,1.3630443811316255,1.0
2019-04-04,1.5914976258938267,1.3820460762023559,1.0
2019-04-05,1.3829312699362402,1.3718479313639411,1.0
2019-04-08,1.3509869880414722,1.3709442750507792,1.0
2019-04-09,1.5647917910616889,1.3833347452056006,1.0
2019-04-10,1.4792924608707505,1.3796918022067566,1.0
2019-04-11,1.5843496872509377,1.386385530450909,1.0
2019-04-12,1.4019862160061436,1.377398867106438,1.0
2019-04-15,1.721427308180144,1.395934766476159,1.0
2019-04-16,1.3852462798105811,1.3784292768400566,1.0
2019-04-17,1.5464903353912398,1.388294764785464,1.0
2019-04-18,1.6826619617117191,1.39700614468257,1.0
2019-04-22,1.4662699639464079,1.3859705730230205,1.0
2019-04-23,1.309576080104868,1.3780424963165512,1.0
2019-04-24,1.6809780869312332,1.399985150479976,1.0
2019-04-25,1.7315715747551987,1.4040855564067194,1.0
2019-04-26,1.510563925229123,1.3926331951984348,1.0
2019-04-29,1.59535130675687,1.3985533228536862,1.0
2019-04-30,1.7198259152154274,1.4069095028821321,1.0
2019-05-01,2.0410809746451206,1.4271132478004727,1.0
2019-05-02,2.3148652976649093,1.4453064248647882,1.0
2019-05-03,2.0556280834292187,1.432016134234088,1.0
2019-05-06,2.2354477689317944,1.4448521641189227,0.0
2019-05-07,2.2653970586267755,1.448888338639526,0.0
2019-05-08,2.171327534763625,1.4453855026589846,0.0
2019-05-09,2.2996221391044984,1.4556446950965936,0.0
2019-05-10,2.095885012208284,1.4453163224798629,0.0
2019-05-13,2.811848521503048,1.4936240242679857,0.0
2019-05-14,2.464354464719686,1.475003060223015,0.0
2019-05-15,2.275369397738663,1.4657231108690327,0.0
2019-05-16,2.5379203006031115,1.48610753295424,0.0
2019-05-17,2.968152309106632,1.5194872438408997,0.0
2019-05-20,2.9150928813154775,1.5211156208117622,0.0
2019-05-21,2.5299253915247086,1.498621964318163,0.0
2019-05-22,2.875756214712487,1.527461900969463,0.0
2019-05-23,2.942931643015878,1.5377580471258327,0.0
2019-05-24,2.708587561391927,1.5256109021859288,0.0
2019-05-28,2.6702269244667365,1.5273840264059761,0.0
2019-05-29,2.6814069846251627,1.5328054855445385,0.0
2019-05-30,2.7134563038844672,1.539880898908619,0.0
2019-05-31,2.761810620643283,1.5485243893597502,0.0
2019-06-03,2.466159847316929,1.5292180059903815,0.0
2019-06-04,2.3685255857891794,1.5250360326666312,0.0
2019-06-05,2.68582814079274,1.5549477543655135,0.0
2019-06-06,2.655293294596248,1.557151973038887,0.0
2019-06-07,2.8545960256819,1.5791191140066998,0.0
2019-06-10,2.9249529701317303,1.591013413449091,0.0
2019-06-11,2.895083831794871,1.594422773321064,0.0
2019-06-12,3.1090636157938647,1.620227860782136,0.0
2019-06-13,2.8836638031915034,1.6064341084503835,0.0
2019-06-14,2.922547338076346,1.6162126914171189,0.0
2019-06-17,2.974762720719814,1.6277265042732054,0.0
2019-06-18,2.65739125690913,1.603555238766302,0.0
2019-06-19,2.6440779711266966,1.6073335949192689,0.0
2019-06-20,2.39933873151053,1.5881550451830262,0.0
2019-06-21,2.234075661667192,1.5757613538455157,0.0
2019-06-24,2.424695418370605,1.5982838877332781,0.0
2019-06-25,2.3356958300358963,1.593688772171087,0.0
2019-06-26,2.2014633313472713,1.584157353064452,0.0
2019-06-27,2.252271229417518,1.592837299785786,0.0
2019-06-28,2.057594445210831,1.5764743433655402,0.0
2019-07-01,2.083231991401897,1.5821055891589242,0.0
2019-07-02,2.2215239914950264,1.5997202802981256,0.0
2019-07-03,2.157081432945559,1.5965668250326344,0.0
2019-07-05,1.9790300347238778,1.5812639946253382,0.0
2019-07-08,2.0693805286292135,1.5938240511004569,0.0
2019-07-09,1.8789944023280567,1.5764968617733688,0.0
2019-07-10,1.7146175516271032,1.5613034278528706,1.0
2019-07-11,1.7952199266781015,1.5719261300258436,1.0
2019-07-12,1.5940361728897148,1.5526046218826262,1.0
2019-07-15,1.7679745713614976,1.573001561091838,1.0
2019-07-16,1.9345673276783393,1.5932288728282273,1.0
2019-07-17,2.187217118210248,1.6235054654053194,1.0
2019-07-18,2.2897888622582916,1.638425589859557,1.0
2019-07-19,2.0491059890326597,1.6158430457338497,0.0
2019-07-22,2.0617649040546087,1.6205398736430277,0.0
2019-07-23,1.8675267441125956,1.6020677345742307,0.0
2019-07-24,1.8268073407317853,1.6001486348645708,0.0
2019-07-25,2.139205310320574,1.6379290311806247,1.0
2019-07-26,2.290940979832497,1.658716899239948,0.0
2019-07-29,2.4594162414365934,1.6823590294902495,0.0
2019-07-30,1.9473864538914711,1.6278027199842562,0.0
2019-07-31,1.75196631567354,1.6082015297804222,0.0
2019-08-01,1.9147658474147222,1.629604243036194,0.0
2019-08-02,2.177143832882885,1.6633411777532294,0.0
2019-08-05,2.165222447999137,1.6658500140049242,1.0
2019-08-06,1.9647704290846177,1.6457996206767886,1.0
2019-08-07,2.1607514224852156,1.6725746433716537,0.0
2019-08-08,2.096781339997459,1.6686854540992628,0.0
2019-08-09,2.2473564714013756,1.6906916824843166,0.0
2019-08-12,2.4482223409488895,1.7199532707698741,0.0
2019-08-13,1.988977373599546,1.6682991139036352,0.0
2019-08-14,2.316438510642804,1.712847526467597,0.0
2019-08-15,2.3583417835752942,1.723294324697096,0.0
2019-08-16,2.1325265329788223,1.699658981671383,0.0
2019-08-19,1.8689709008806157,1.6700003281168632,0.0
2019-08-20,1.9677737963287716,1.6856622950648095,0.0
2019-08-21,1.9289544655693982,1.6840951339349357,0.0
2019-08-22,1.856210846536948,1.6779750574503258,1.0
2019-08-23,2.2559035608509395,1.7333021660610104,1.0
2019-08-26,2.1152360252314817,1.71913350622431,0.0
2019-08-27,2.3207575544016867,1.750331519144075,0.0
2019-08-28,2.141042345024707,1.731113422655259,0.0
2019-08-29,1.864531308419871,1.6978821968662756,0.0
2019-08-30,2.1047409313013,1.733165366666866,0.0
2019-09-03,2.172682932541519,1.7465261728838135,0.0
2019-09-04,1.8282608996733867,1.7040953464953679,0.0
2019-09-05,1.7078860391733637,1.6909760928407551,1.0
2019-09-06,1.524472829161518,1.6688810335037176,1.0
2019-09-09,1.2592069238066257,1.6351470581610483,1.0
2019-09-10,1.109801997703937,1.6166387738388792,1.0
2019-09-11,0.9940889854670352,1.602463996530299,1.0
2019-09-12,1.070084808725401,1.6140775244986176,1.0
2019-09-13,0.9914934001901189,1.6048810749590054,1.0
2019-09-16,0.7756044701159208,1.5770877210883754,1.0
2019-09-17,0.9136375685931878,1.596768168371068,1.0
2019-09-18,1.0192408987858388,1.612214476401562,1.0
2019-09-19,1.1622316522231082,1.6328516910124167,1.0
2019-09-20,1.2030004503259597,1.6398988331038633,1.0
2019-09-23,1.1497135725745544,1.6343415055422876,1.0
2019-09-24,1.294425836330911,1.6554705961090928,1.0
2019-09-25,1.2969058046639432,1.6576210555721884,1.0
2019-09-26,1.4171330726823574,1.675792281917831,1.0
2019-09-27,1.4742337330672615,1.6856780449807927,1.0
2019-09-30,1.5246873322581282,1.6947889396204217,1.0
2019-10-01,1.700305939958959,1.721213895598206,1.0
2019-10-02,1.8815046179493107,1.749265217637442,1.0
2019-10-03,1.6140001081679762,1.7155537098605005,1.0
2019-10-04,1.6073594730102672,1.7173504656436775,1.0
2019-10-07,1.518597583321294,1.7076173258270462,1.0
2019-10-08,1.642492502416873,1.7275178462974212,1.0
2019-10-09,1.5785588161196387,1.721380807728489,1.0
2019-10-10,1.5917870070890479,1.725981080710572,1.0
2019-10-11,1.3522968273634937,1.694608922748817,1.0
2019-10-14,1.3667677600662471,1.6987594346483141,1.0
2019-10-15,1.5752497994083872,1.7307597550599803,1.0
2019-10-16,1.5246641486040835,1.7261835004103676,1.0
2019-10-17,1.298666770634969,1.6961314848304652,1.0
2019-10-18,1.4940294702220334,1.726319234933439,1.0
2019-10-21,1.557629283135858,1.7379410038601926,1.0
2019-10-22,1.504884173123706,1.7327788402742856,1.0
2019-10-23,1.5077180362367937,1.735519099403257,1.0
2019-10-24,1.4677547707014955,1.732005814893044,1.0
2019-10-25,1.4825792575831802,1.736372770922007,1.0
2019-10-28,1.4974472251097586,1.7407590455033786,1.0
2019-10-29,1.0820970050050784,1.6826174906750822,1.0
2019-10-30,1.0242057601274166,1.6757827353231736,1.0
2019-10-31,1.2875048605899124,1.715474357166698,1.0
2019-11-01,1.0958649525868278,1.6895291942191537,1.0
2019-11-04,0.7131278176933402,1.6357169828519154,1.0
2019-11-05,0.8380547454908094,1.654854710615485,1.0
2019-11-06,0.747594885462908,1.6430633105287715,1.0
2019-11-07,0.5849173916704791,1.620899458517988,1.0
2019-11-08,0.5359996484740461,1.6149864125233617,1.0
2019-11-11,0.8038356623683401,1.6541503551918324,1.0
2019-11-12,0.710833625055063,1.6421261489933185,1.0
2019-11-13,0.8270142141860561,1.6597039431087823,1.0
2019-11-14,0.9125867744888619,1.6730051098127408,1.0
2019-11-15,0.8613753982524673,1.667057626955646,1.0
2019-11-18,1.0653154247011785,1.6969799695846262,1.0
2019-11-19,1.1710803992835528,1.71325316333739,1.0
2019-11-20,1.1870041131307218,1.717011863205246,1.0
2019-11-21,1.2380351816346082,1.725764895067926,1.0
2019-11-22,1.080017990606841,1.7052536403296656,1.0
2019-11-25,0.8244072390226188,1.6710073881910095,1.0
2019-11-26,0.93610775469082,1.6876310957574814,1.0
2019-11-27,0.9854769886547206,1.6956473535784102,1.0
2019-11-29,1.0703687306113225,1.7085846857533293,1.0
2019-12-02,0.9670111684002101,1.6956615671056865,1.0
2019-12-03,0.886374785816482,1.6858749759061986,1.0
2019-12-04,0.8502754428825009,1.6821311928610572,1.0
2019-12-05,0.8928722804039663,1.6890254142026344,1.0
2019-12-06,0.607015705735928,1.6517404867241423,1.0
2019-12-09,0.4133426382581782,1.6269709341380105,1.0
2019-12-10,0.34308195810845854,1.6187027466373765,1.0
2019-12-11,0.36660972903986366,1.6228480175422657,1.0
2019-12-12,0.2767518388249522,1.6122149087402309,1.0
2019-12-13,0.2774824470327618,1.613408049300943,1.0
2019-12-16,0.191582705642697,1.6035354666895525,1.0
2019-12-17,-0.05319964463834406,1.573733387609126,1.0
2019-12-18,-0.15774922609657738,1.5618060287539093,1.0
2019-12-19,-0.20798272619763972,1.5566990070890867,1.0
2019-12-20,0.03563387420680181,1.5878051462621676,1.0
2019-12-23,-0.13750122571154913,1.5676616804796408,1.0
2019-12-24,-0.14449147966489187,1.5680667769003818,1.0
2019-12-26,-0.1286014520763287,1.5713003073368308,1.0
2019-12-27,-0.14143725983920874,1.5710631093939205,1.0
2019-12-30,-0.009357079666140885,1.5879273024744098,1.0
2019-12-31,-0.3407293983229474,1.5506651472633863,1.0
2020-01-02,0.06881366884525413,1.5992447111928707,1.0
2020-01-03,-0.17186087398364133,1.5731090328105004,1.0
2020-01-06,-0.24769584312846152,1.5660522739542744,1.0
2020-01-07,-0.44220708754880633,1.5459031643956798,1.0
2020-01-08,-0.24802499519379748,1.5687025741843574,1.0
2020-01-09,-0.03448719821428259,1.593228484392007,1.0
2020-01-10,-0.02018546639797781,1.5960111797131866,1.0
2020-01-13,0.0627293874471065,1.6059921791117282,1.0
2020-01-14,-0.09157941956258328,1.5910319326930424,1.0
2020-01-15,-0.15283011851545472,1.5859208690110487,1.0
2020-01-16,-0.21507057873058444,1.5809027223176266,1.0
2020-01-17,-0.0122569133457541,1.6025884937686772,1.0
2020-01-21,0.1811161116594827,1.6228040496750196,1.0
2020-01-22,0.6049544082750229,1.6651098541143936,1.0
2020-01-23,0.5604943200994555,1.6614797064544093,1.0
2020-01-24,0.8008214951359751,1.6849958178186741,1.0
2020-01-27,1.1322375395050739,1.7166801630265,1.0
2020-01-28,0.9880416017431459,1.703686357071493,1.0
2020-01-29,1.2518741614106361,1.7282679165674286,1.0
2020-01-30,1.402383345767681,1.7424370512139553,1.0
2020-01-31,1.382639967745901,1.7408540037589408,1.0
2020-02-03,1.462926550141828,1.7482704138508962,1.0
2020-02-04,1.3438925972779743,1.7381222060409198,1.0
2020-02-05,0.9148511237504594,1.701144822876651,1.0
2020-02-06,0.8801268835424086,1.698347069300545,1.0
2020-02-07,0.9694630214222182,1.7060525598980452,1.0
2020-02-10,1.3948705382884932,1.7411955696805494,1.0
2020-02-11,1.6703661718333886,1.7634641193063356,1.0
2020-02-12,1.4600856511839986,1.7465041827158068,1.0
2020-02-13,1.0897688131440284,1.717361204670337,1.0
2020-02-14,1.2841722705934924,1.7325426602079408,1.0
2020-02-18,1.0923605097326494,1.7182177457182453,1.0
2020-02-19,0.9696918960401588,1.7091706025376336,1.0
2020-02-20,0.9014085318264212,1.7043965094697466,1.0
2020-02-21,1.0914409059738743,1.7184739453084135,1.0
2020-02-24,1.7431501973688746,1.7655614402526543,1.0
2020-02-25,1.7103486117342592,1.7635430776021677,1.0
2020-02-26,1.9479836419213712,1.780496220341125,1.0
2020-02-27,1.3728307547645684,1.740974945894953,1.0
2020-02-28,0.3733906192427682,1.6724482828760974,1.0
2020-03-02,0.6810019314316065,1.6937549886510606,1.0
2020-03-03,1.243284893874778,1.7317126290422071,1.0
2020-03-04,1.3694807031216847,1.7407178764703397,1.0
2020-03-05,1.8857503839761152,1.7759094565992366,1.0
2020-03-06,3.0056469461837216,1.8532957737747504,1.0
2020-03-09,5.828103986065093,2.0779618599041942,0.0
2020-03-10,4.446170576851735,1.995329651099639,0.0
2020-03-11,5.171112304953391,2.0791807476346547,0.0
2020-03-12,6.004116735615034,2.197385184175569,0.0
2020-03-13,4.193335324803318,2.054869185747023,0.0
2020-03-16,5.536361116438701,2.2246310233485085,0.0
2020-03-17,4.9749625761352485,2.2040991517040833,0.0
2020-03-18,6.684689298512767,2.4844327897179217,0.0
2020-03-19,5.221899822654835,2.357904653268684,0.0
2020-03-20,5.019297884539286,2.3798017340265747,0.0
2020-03-23,5.272074510515923,2.4746807016036882,0.0
2020-03-24,3.8027708888095884,2.2809425315571654,0.0
2020-03-25,3.4971968530947786,2.2539948700594197,0.0
2020-03-26,2.96812730221005,2.183228289847955,0.0
2020-03-27,3.529612863824119,2.2962991428883903,0.0
2020-03-30,3.7364314486509924,2.3574618806768215,0.0
2020-03-31,3.420524491105421,2.324069655286366,0.0
2020-04-01,3.828178241745902,2.4274470075648344,0.0
2020-04-02,3.3923332458056272,2.3688408476498117,0.0
2020-04-03,3.316810441095896,2.3760622201722925,0.0
2020-04-06,2.558780163629987,2.2381539185527384,0.0
2020-04-07,2.2794117542417447,2.1908495076859764,0.0
2020-04-08,1.8318674143180602,2.105698804517981,0.0
2020-04-09,1.5609972108397423,2.0544374654841606,0.0
2020-04-13,1.449985865068423,2.035150231984439,1.0
2020-04-14,1.4209447058709717,2.0325152166265363,1.0
2020-04-15,1.6094408740959818,2.0755613428260005,1.0
2020-04-16,1.9250747459123805,2.1470072156837685,1.0
2020-04-17,1.571406713046355,2.077151316536588,1.0
2020-04-20,1.5234173511882065,2.070917667348608,1.0
2020-04-21,1.6450736940364474,2.1010217247183363,1.0
2020-04-22,1.5767037385360294,2.0906494613736495,1.0
2020-04-23,1.407635098106741,2.057998683191126,1.0
2020-04-24,1.382283284295217,2.0558579104259116,1.0
2020-04-27,1.2511017257617605,2.0305661840169833,1.0
2020-04-28,13.993877806322214,30.519684061754074,0.0
2020-04-29,9.673600131453046,29.279563947494108,0.0
2020-04-30,7.9801685387701795,29.46033996549125,0.0
2020-05-01,7.000898524603168,29.909234704498406,0.0
2020-05-04,6.151072785041393,29.408553048794065,0.0
2020-05-05,5.424311837481684,28.346441032406194,0.0
2020-05-06,5.051546020739854,28.42081919353688,0.0
2020-05-07,4.537028968201519,27.231174658285667,0.0
2020-05-08,4.225176080837507,26.776571337663103,0.0
2020-05-11,3.868733948224579,25.760039268071935,0.0
2020-05-12,3.803789103468561,26.360965592505,0.0
2020-05-13,3.703762748425114,26.69717111433149,0.0
