,date,discount,value_weight,close
2513,2017-12-29,0.9938479495643383,0.33539671081421746,2673.61
2514,2017-12-29,0.9938479495643383,0.33539671081421746,2673.61
2515,2018-01-02,1.0,0.3333333333333333,2695.81
2516,2018-01-02,1.0,0.3333333333333333,2695.81
2517,2018-01-02,1.0,0.3333333333333333,2695.81
2518,2018-01-02,1.0,0.3333333333333333,2695.81
2519,2018-01-02,1.0,0.3333333333333333,2695.81
2520,2018-01-03,1.0,0.3333333333333333,2713.06
2521,2018-01-03,1.0,0.3333333333333333,2713.06
2522,2018-01-03,1.0,0.3333333333333333,2713.06
2523,2018-01-03,1.0,0.3333333333333333,2713.06
2524,2018-01-03,1.0,0.3333333333333333,2713.06
2525,2018-01-04,1.0,0.3333333333333333,2723.99
2526,2018-01-04,1.0,0.3333333333333333,2723.99
2527,2018-01-04,1.0,0.3333333333333333,2723.99
2528,2018-01-04,1.0,0.3333333333333333,2723.99
2529,2018-01-04,1.0,0.3333333333333333,2723.99
2530,2018-01-05,1.0,0.3333333333333333,2743.15
2531,2018-01-05,1.0,0.3333333333333333,2743.15
2532,2018-01-05,1.0,0.3333333333333333,2743.15
2533,2018-01-05,1.0,0.3333333333333333,2743.15
2534,2018-01-05,1.0,0.3333333333333333,2743.15
2535,2018-01-08,1.0,0.3333333333333333,2747.71
2536,2018-01-08,1.0,0.3333333333333333,2747.71
2537,2018-01-08,1.0,0.3333333333333333,2747.71
2538,2018-01-08,1.0,0.3333333333333333,2747.71
2539,2018-01-08,1.0,0.3333333333333333,2747.71
2540,2018-01-09,1.0,0.3333333333333333,2751.29
2541,2018-01-09,1.0,0.3333333333333333,2751.29
2542,2018-01-09,1.0,0.3333333333333333,2751.29
2543,2018-01-09,1.0,0.3333333333333333,2751.29
2544,2018-01-09,1.0,0.3333333333333333,2751.29
2545,2018-01-10,0.998887794452784,0.3337044813085756,2748.23
2546,2018-01-10,0.998887794452784,0.3337044813085756,2748.23
2547,2018-01-10,0.998887794452784,0.3337044813085756,2748.23
2548,2018-01-10,0.998887794452784,0.3337044813085756,2748.23
2549,2018-01-10,0.998887794452784,0.3337044813085756,2748.23
2550,2018-01-11,1.0,0.3333333333333333,2767.56
2551,2018-01-11,1.0,0.3333333333333333,2767.56
2552,2018-01-11,1.0,0.3333333333333333,2767.56
2553,2018-01-11,1.0,0.3333333333333333,2767.56
2554,2018-01-11,1.0,0.3333333333333333,2767.56
2555,2018-01-12,1.0,0.3333333333333333,2786.24
2556,2018-01-12,1.0,0.3333333333333333,2786.24
2557,2018-01-12,1.0,0.3333333333333333,2786.24
2558,2018-01-12,1.0,0.3333333333333333,2786.24
2559,2018-01-12,1.0,0.3333333333333333,2786.24
2560,2018-01-16,0.9964755369243139,0.33451230961694073,2776.42
2561,2018-01-16,0.9964755369243139,0.33451230961694073,2776.42
2562,2018-01-16,0.9964755369243139,0.33451230961694073,2776.42
2563,2018-01-16,0.9964755369243139,0.33451230961694073,2776.42
2564,2018-01-16,0.9964755369243139,0.33451230961694073,2776.42
2565,2018-01-17,1.0,0.3333333333333333,2802.56
2566,2018-01-17,1.0,0.3333333333333333,2802.56
2567,2018-01-17,1.0,0.3333333333333333,2802.56
2568,2018-01-17,1.0,0.3333333333333333,2802.56
2569,2018-01-17,1.0,0.3333333333333333,2802.56
2570,2018-01-18,0.9983836206896552,0.3338729987407807,2798.03
2571,2018-01-18,0.9983836206896552,0.3338729987407807,2798.03
2572,2018-01-18,0.9983836206896552,0.3338729987407807,2798.03
2573,2018-01-18,0.9983836206896552,0.3338729987407807,2798.03
2574,2018-01-18,0.9983836206896552,0.3338729987407807,2798.03
2575,2018-01-19,1.0,0.3333333333333333,2810.3
2576,2018-01-19,1.0,0.3333333333333333,2810.3
2577,2018-01-19,1.0,0.3333333333333333,2810.3
2578,2018-01-19,1.0,0.3333333333333333,2810.3
2579,2018-01-19,1.0,0.3333333333333333,2810.3
2580,2018-01-22,1.0,0.3333333333333333,2832.97
2581,2018-01-22,1.0,0.3333333333333333,2832.97
2582,2018-01-22,1.0,0.3333333333333333,2832.97
2583,2018-01-22,1.0,0.3333333333333333,2832.97
2584,2018-01-22,1.0,0.3333333333333333,2832.97
2585,2018-01-23,1.0,0.3333333333333333,2839.13
2586,2018-01-23,1.0,0.3333333333333333,2839.13
2587,2018-01-23,1.0,0.3333333333333333,2839.13
2588,2018-01-23,1.0,0.3333333333333333,2839.13
2589,2018-01-23,1.0,0.3333333333333333,2839.13
2590,2018-01-24,0.9994399692863658,0.3335201148412592,2837.54
2591,2018-01-24,0.9994399692863658,0.3335201148412592,2837.54
2592,2018-01-24,0.9994399692863658,0.3335201148412592,2837.54
2593,2018-01-24,0.9994399692863658,0.3335201148412592,2837.54
2594,2018-01-24,0.9994399692863658,0.3335201148412592,2837.54
2595,2018-01-25,1.0,0.3333333333333333,2839.25
2596,2018-01-25,1.0,0.3333333333333333,2839.25
2597,2018-01-25,1.0,0.3333333333333333,2839.25
2598,2018-01-25,1.0,0.3333333333333333,2839.25
2599,2018-01-25,1.0,0.3333333333333333,2839.25
2600,2018-01-26,1.0,0.3333333333333333,2872.87
2601,2018-01-26,1.0,0.3333333333333333,2872.87
2602,2018-01-26,1.0,0.3333333333333333,2872.87
2603,2018-01-26,1.0,0.3333333333333333,2872.87
2604,2018-01-26,1.0,0.3333333333333333,2872.87
2605,2018-01-29,0.9932680559858261,0.3355925234125217,2853.53
2606,2018-01-29,0.9932680559858261,0.3355925234125217,2853.53
2607,2018-01-29,0.9932680559858261,0.3355925234125217,2853.53
2608,2018-01-29,0.9932680559858261,0.3355925234125217,2853.53
2609,2018-01-29,0.9932680559858261,0.3355925234125217,2853.53
2610,2018-01-30,0.9824426444635503,0.33929037507868515,2822.43
2611,2018-01-30,0.9824426444635503,0.33929037507868515,2822.43
2612,2018-01-30,0.9824426444635503,0.33929037507868515,2822.43
2613,2018-01-30,0.9824426444635503,0.33929037507868515,2822.43
2614,2018-01-30,0.9824426444635503,0.33929037507868515,2822.43
2615,2018-01-31,0.9829230003446031,0.3391245633854025,2823.81
2616,2018-01-31,0.9829230003446031,0.3391245633854025,2823.81
2617,2018-01-31,0.9829230003446031,0.3391245633854025,2823.81
2618,2018-01-31,0.9829230003446031,0.3391245633854025,2823.81
2619,2018-01-31,0.9829230003446031,0.3391245633854025,2823.81
2620,2018-02-01,0.9822860066762507,0.33934447917183436,2821.98
2621,2018-02-01,0.9822860066762507,0.33934447917183436,2821.98
2622,2018-02-01,0.9822860066762507,0.33934447917183436,2821.98
2623,2018-02-01,0.9822860066762507,0.33934447917183436,2821.98
2624,2018-02-01,0.9822860066762507,0.33934447917183436,2821.98
2625,2018-02-02,0.9614531809653761,0.346697415883153,2762.13
2626,2018-02-02,0.9614531809653761,0.346697415883153,2762.13
2627,2018-02-02,0.9614531809653761,0.346697415883153,2762.13
2628,2018-02-02,0.9614531809653761,0.346697415883153,2762.13
2629,2018-02-02,0.9614531809653761,0.346697415883153,2762.13
2630,2018-02-05,0.9220535561998977,0.3615119003576273,2648.94
2631,2018-02-05,0.9220535561998977,0.3615119003576273,2648.94
2632,2018-02-05,0.9220535561998977,0.3615119003576273,2648.94
2633,2018-02-05,0.9220535561998977,0.3615119003576273,2648.94
2634,2018-02-05,0.9220535561998977,0.3615119003576273,2648.94
2635,2018-02-06,0.9381350356960113,0.35531487541772727,2695.14
2636,2018-02-06,0.9381350356960113,0.35531487541772727,2695.14
2637,2018-02-06,0.9381350356960113,0.35531487541772727,2695.14
2638,2018-02-06,0.9381350356960113,0.35531487541772727,2695.14
2639,2018-02-06,0.9381350356960113,0.35531487541772727,2695.14
2640,2018-02-07,0.9334428637564526,0.35710094990913593,2681.66
2641,2018-02-07,0.9334428637564526,0.35710094990913593,2681.66
2642,2018-02-07,0.9334428637564526,0.35710094990913593,2681.66
2643,2018-02-07,0.9334428637564526,0.35710094990913593,2681.66
2644,2018-02-07,0.9334428637564526,0.35710094990913593,2681.66
2645,2018-02-08,0.8984047311573444,0.3710280253131861,2581.0
2646,2018-02-08,0.8984047311573444,0.3710280253131861,2581.0
2647,2018-02-08,0.8984047311573444,0.3710280253131861,2581.0
2648,2018-02-08,0.8984047311573444,0.3710280253131861,2581.0
2649,2018-02-08,0.8984047311573444,0.3710280253131861,2581.0
2650,2018-02-09,0.9118233682693614,0.3655678774344194,2619.55
2651,2018-02-09,0.9118233682693614,0.3655678774344194,2619.55
2652,2018-02-09,0.9118233682693614,0.3655678774344194,2619.55
2653,2018-02-09,0.9118233682693614,0.3655678774344194,2619.55
2654,2018-02-09,0.9118233682693614,0.3655678774344194,2619.55
2655,2018-02-12,0.9245110290406457,0.3605509538152611,2656.0
2656,2018-02-12,0.9245110290406457,0.3605509538152611,2656.0
2657,2018-02-12,0.9245110290406457,0.3605509538152611,2656.0
2658,2018-02-12,0.9245110290406457,0.3605509538152611,2656.0
2659,2018-02-12,0.9245110290406457,0.3605509538152611,2656.0
2660,2018-02-13,0.9269267318047807,0.35961130680125475,2662.94
2661,2018-02-13,0.9269267318047807,0.35961130680125475,2662.94
2662,2018-02-13,0.9269267318047807,0.35961130680125475,2662.94
2663,2018-02-13,0.9269267318047807,0.35961130680125475,2662.94
2664,2018-02-13,0.9269267318047807,0.35961130680125475,2662.94
2665,2018-02-14,0.9393498487575144,0.35485536488267494,2698.63
2666,2018-02-14,0.9393498487575144,0.35485536488267494,2698.63
2667,2018-02-14,0.9393498487575144,0.35485536488267494,2698.63
2668,2018-02-14,0.9393498487575144,0.35485536488267494,2698.63
2669,2018-02-14,0.9393498487575144,0.35485536488267494,2698.63
2670,2018-02-15,0.9506869437183025,0.3506236574887718,2731.2
2671,2018-02-15,0.9506869437183025,0.3506236574887718,2731.2
2672,2018-02-15,0.9506869437183025,0.3506236574887718,2731.2
2673,2018-02-15,0.9506869437183025,0.3506236574887718,2731.2
2674,2018-02-15,0.9506869437183025,0.3506236574887718,2731.2
2675,2018-02-16,0.9510419893695155,0.35049276168585747,2732.22
2676,2018-02-16,0.9510419893695155,0.35049276168585747,2732.22
2677,2018-02-16,0.9510419893695155,0.35049276168585747,2732.22
2678,2018-02-16,0.9510419893695155,0.35049276168585747,2732.22
2679,2018-02-16,0.9510419893695155,0.35049276168585747,2732.22
2680,2018-02-20,0.9454865691799491,0.35255216118241006,2716.26
2681,2018-02-20,0.9454865691799491,0.35255216118241006,2716.26
2682,2018-02-20,0.9454865691799491,0.35255216118241006,2716.26
2683,2018-02-20,0.9454865691799491,0.35255216118241006,2716.26
2684,2018-02-20,0.9454865691799491,0.35255216118241006,2716.26
2685,2018-02-21,0.9402896754813131,0.3545006842308542,2701.33
2686,2018-02-21,0.9402896754813131,0.3545006842308542,2701.33
2687,2018-02-21,0.9402896754813131,0.3545006842308542,2701.33
2688,2018-02-21,0.9402896754813131,0.3545006842308542,2701.33
2689,2018-02-21,0.9402896754813131,0.3545006842308542,2701.33
2690,2018-02-22,0.9412051363270876,0.35415588001794895,2703.96
2691,2018-02-22,0.9412051363270876,0.35415588001794895,2703.96
2692,2018-02-22,0.9412051363270876,0.35415588001794895,2703.96
2693,2018-02-22,0.9412051363270876,0.35415588001794895,2703.96
2694,2018-02-22,0.9412051363270876,0.35415588001794895,2703.96
2695,2018-02-23,0.956291095663918,0.3485688979482886,2747.3
2696,2018-02-23,0.956291095663918,0.3485688979482886,2747.3
2697,2018-02-23,0.956291095663918,0.3485688979482886,2747.3
2698,2018-02-23,0.956291095663918,0.3485688979482886,2747.3
2699,2018-02-23,0.956291095663918,0.3485688979482886,2747.3
2700,2018-02-26,0.9675342079523265,0.3445183959322684,2779.6
2701,2018-02-26,0.9675342079523265,0.3445183959322684,2779.6
2702,2018-02-26,0.9675342079523265,0.3445183959322684,2779.6
2703,2018-02-26,0.9675342079523265,0.3445183959322684,2779.6
2704,2018-02-26,0.9675342079523265,0.3445183959322684,2779.6
2705,2018-02-27,0.9552398820691504,0.3489524878413767,2744.28
2706,2018-02-27,0.9552398820691504,0.3489524878413767,2744.28
2707,2018-02-27,0.9552398820691504,0.3489524878413767,2744.28
2708,2018-02-27,0.9552398820691504,0.3489524878413767,2744.28
2709,2018-02-27,0.9552398820691504,0.3489524878413767,2744.28
2710,2018-02-28,0.94464072512853,0.3528678411445571,2713.83
2711,2018-02-28,0.94464072512853,0.3528678411445571,2713.83
2712,2018-02-28,0.94464072512853,0.3528678411445571,2713.83
2713,2018-02-28,0.94464072512853,0.3528678411445571,2713.83
2714,2018-02-28,0.94464072512853,0.3528678411445571,2713.83
2715,2018-03-01,0.9320540087090611,0.3576330665591105,2677.67
2716,2018-03-01,0.9320540087090611,0.3576330665591105,2677.67
2717,2018-03-01,0.9320540087090611,0.3576330665591105,2677.67
2718,2018-03-01,0.9320540087090611,0.3576330665591105,2677.67
2719,2018-03-01,0.9320540087090611,0.3576330665591105,2677.67
2720,2018-03-02,0.9367809890457974,0.3558284564174021,2691.25
2721,2018-03-02,0.9367809890457974,0.3558284564174021,2691.25
2722,2018-03-02,0.9367809890457974,0.3558284564174021,2691.25
2723,2018-03-02,0.9367809890457974,0.3558284564174021,2691.25
2724,2018-03-02,0.9367809890457974,0.3558284564174021,2691.25
2725,2018-03-05,0.947115602167867,0.3519457736419522,2720.94
2726,2018-03-05,0.947115602167867,0.3519457736419522,2720.94
2727,2018-03-05,0.947115602167867,0.3519457736419522,2720.94
2728,2018-03-05,0.947115602167867,0.3519457736419522,2720.94
2729,2018-03-05,0.947115602167867,0.3519457736419522,2720.94
2730,2018-03-06,0.9496148450852283,0.3510195054958482,2728.12
2731,2018-03-06,0.9496148450852283,0.3510195054958482,2728.12
2732,2018-03-06,0.9496148450852283,0.3510195054958482,2728.12
2733,2018-03-06,0.9496148450852283,0.3510195054958482,2728.12
2734,2018-03-06,0.9496148450852283,0.3510195054958482,2728.12
2735,2018-03-07,0.9491553742424823,0.35118942838980977,2726.8
2736,2018-03-07,0.9491553742424823,0.35118942838980977,2726.8
2737,2018-03-07,0.9491553742424823,0.35118942838980977,2726.8
2738,2018-03-07,0.9491553742424823,0.35118942838980977,2726.8
2739,2018-03-07,0.9491553742424823,0.35118942838980977,2726.8
2740,2018-03-08,0.9533915561790126,0.3496289967883304,2738.97
2741,2018-03-08,0.9533915561790126,0.3496289967883304,2738.97
2742,2018-03-08,0.9533915561790126,0.3496289967883304,2738.97
2743,2018-03-08,0.9533915561790126,0.3496289967883304,2738.97
2744,2018-03-08,0.9533915561790126,0.3496289967883304,2738.97
2745,2018-03-09,0.9699603532356147,0.3436566579462684,2786.57
2746,2018-03-09,0.9699603532356147,0.3436566579462684,2786.57
2747,2018-03-09,0.9699603532356147,0.3436566579462684,2786.57
2748,2018-03-09,0.9699603532356147,0.3436566579462684,2786.57
2749,2018-03-09,0.9699603532356147,0.3436566579462684,2786.57
2750,2018-03-12,0.968724655135805,0.34409502387095076,2783.02
2751,2018-03-12,0.968724655135805,0.34409502387095076,2783.02
2752,2018-03-12,0.968724655135805,0.34409502387095076,2783.02
2753,2018-03-12,0.968724655135805,0.34409502387095076,2783.02
2754,2018-03-12,0.968724655135805,0.34409502387095076,2783.02
2755,2018-03-13,0.9625600879956281,0.34629872720719673,2765.31
2756,2018-03-13,0.9625600879956281,0.34629872720719673,2765.31
2757,2018-03-13,0.9625600879956281,0.34629872720719673,2765.31
2758,2018-03-13,0.9625600879956281,0.34629872720719673,2765.31
2759,2018-03-13,0.9625600879956281,0.34629872720719673,2765.31
2760,2018-03-14,0.9570499187223926,0.3482925256169651,2749.48
2761,2018-03-14,0.9570499187223926,0.3482925256169651,2749.48
2762,2018-03-14,0.9570499187223926,0.3482925256169651,2749.48
2763,2018-03-14,0.9570499187223926,0.3482925256169651,2749.48
2764,2018-03-14,0.9570499187223926,0.3482925256169651,2749.48
2765,2018-03-15,0.9563015381830713,0.34856509168295524,2747.33
2766,2018-03-15,0.9563015381830713,0.34856509168295524,2747.33
2767,2018-03-15,0.9563015381830713,0.34856509168295524,2747.33
2768,2018-03-15,0.9563015381830713,0.34856509168295524,2747.33
2769,2018-03-15,0.9563015381830713,0.34856509168295524,2747.33
2770,2018-03-16,0.9579305711709895,0.34797233052689963,2752.01
2771,2018-03-16,0.9579305711709895,0.34797233052689963,2752.01
2772,2018-03-16,0.9579305711709895,0.34797233052689963,2752.01
2773,2018-03-16,0.9579305711709895,0.34797233052689963,2752.01
2774,2018-03-16,0.9579305711709895,0.34797233052689963,2752.01
2775,2018-03-19,0.9443239687142126,0.35298620428664806,2712.92
2776,2018-03-19,0.9443239687142126,0.35298620428664806,2712.92
2777,2018-03-19,0.9443239687142126,0.35298620428664806,2712.92
2778,2018-03-19,0.9443239687142126,0.35298620428664806,2712.92
2779,2018-03-19,0.9443239687142126,0.35298620428664806,2712.92
2780,2018-03-20,0.9457232662807576,0.35246392387514386,2716.94
2781,2018-03-20,0.9457232662807576,0.35246392387514386,2716.94
2782,2018-03-20,0.9457232662807576,0.35246392387514386,2716.94
2783,2018-03-20,0.9457232662807576,0.35246392387514386,2716.94
2784,2018-03-20,0.9457232662807576,0.35246392387514386,2716.94
2785,2018-03-21,0.943979365582153,0.3531150631960756,2711.93
2786,2018-03-21,0.943979365582153,0.3531150631960756,2711.93
2787,2018-03-21,0.943979365582153,0.3531150631960756,2711.93
2788,2018-03-21,0.943979365582153,0.3531150631960756,2711.93
2789,2018-03-21,0.943979365582153,0.3531150631960756,2711.93
2790,2018-03-22,0.9202261153480666,0.362229812623013,2643.69
2791,2018-03-22,0.9202261153480666,0.362229812623013,2643.69
2792,2018-03-22,0.9202261153480666,0.362229812623013,2643.69
2793,2018-03-22,0.9202261153480666,0.362229812623013,2643.69
2794,2018-03-22,0.9202261153480666,0.362229812623013,2643.69
2795,2018-03-23,0.900931820792448,0.3699873016363631,2588.26
2796,2018-03-23,0.900931820792448,0.3699873016363631,2588.26
2797,2018-03-23,0.900931820792448,0.3699873016363631,2588.26
2798,2018-03-23,0.900931820792448,0.3699873016363631,2588.26
2799,2018-03-23,0.900931820792448,0.3699873016363631,2588.26
2800,2018-03-26,0.9253986431686781,0.3602051243472318,2658.55
2801,2018-03-26,0.9253986431686781,0.3602051243472318,2658.55
2802,2018-03-26,0.9253986431686781,0.3602051243472318,2658.55
2803,2018-03-26,0.9253986431686781,0.3602051243472318,2658.55
2804,2018-03-26,0.9253986431686781,0.3602051243472318,2658.55
2805,2018-03-27,0.9094111463449442,0.36653754979037645,2612.62
2806,2018-03-27,0.9094111463449442,0.36653754979037645,2612.62
2807,2018-03-27,0.9094111463449442,0.36653754979037645,2612.62
2808,2018-03-27,0.9094111463449442,0.36653754979037645,2612.62
2809,2018-03-27,0.9094111463449442,0.36653754979037645,2612.62
2810,2018-03-28,0.9067587464800009,0.36760972488803584,2605.0
2811,2018-03-28,0.9067587464800009,0.36760972488803584,2605.0
2812,2018-03-28,0.9067587464800009,0.36760972488803584,2605.0
2813,2018-03-28,0.9067587464800009,0.36760972488803584,2605.0
2814,2018-03-28,0.9067587464800009,0.36760972488803584,2605.0
2815,2018-03-29,0.9192445185476544,0.36261661245473403,2640.87
2816,2018-03-29,0.9192445185476544,0.36261661245473403,2640.87
2817,2018-03-29,0.9192445185476544,0.36261661245473403,2640.87
2818,2018-03-29,0.9192445185476544,0.36261661245473403,2640.87
2819,2018-03-29,0.9192445185476544,0.36261661245473403,2640.87
2820,2018-04-02,0.8987110450525085,0.3709015652676861,2581.88
2821,2018-04-02,0.8987110450525085,0.3709015652676861,2581.88
2822,2018-04-02,0.8987110450525085,0.3709015652676861,2581.88
2823,2018-04-02,0.8987110450525085,0.3709015652676861,2581.88
2824,2018-04-02,0.8987110450525085,0.3709015652676861,2581.88
2825,2018-04-03,0.9100481400132968,0.3662809896281563,2614.45
2826,2018-04-03,0.9100481400132968,0.3662809896281563,2614.45
2827,2018-04-03,0.9100481400132968,0.3662809896281563,2614.45
2828,2018-04-03,0.9100481400132968,0.3662809896281563,2614.45
2829,2018-04-03,0.9100481400132968,0.3662809896281563,2614.45
2830,2018-04-04,0.920574199319844,0.3620928476809506,2644.69
2831,2018-04-04,0.920574199319844,0.3620928476809506,2644.69
2832,2018-04-04,0.920574199319844,0.3620928476809506,2644.69
2833,2018-04-04,0.920574199319844,0.3620928476809506,2644.69
2834,2018-04-04,0.920574199319844,0.3620928476809506,2644.69
2835,2018-04-05,0.926891923407603,0.3596248116046526,2662.84
2836,2018-04-05,0.926891923407603,0.3596248116046526,2662.84
2837,2018-04-05,0.926891923407603,0.3596248116046526,2662.84
2838,2018-04-05,0.926891923407603,0.3596248116046526,2662.84
2839,2018-04-05,0.926891923407603,0.3596248116046526,2662.84
2840,2018-04-06,0.9065742619749588,0.36768453210570035,2604.47
2841,2018-04-06,0.9065742619749588,0.36768453210570035,2604.47
2842,2018-04-06,0.9065742619749588,0.36768453210570035,2604.47
2843,2018-04-06,0.9065742619749588,0.36768453210570035,2604.47
2844,2018-04-06,0.9065742619749588,0.36768453210570035,2604.47
2845,2018-04-09,0.909599111689704,0.3664618061402032,2613.16
2846,2018-04-09,0.909599111689704,0.3664618061402032,2613.16
2847,2018-04-09,0.909599111689704,0.3664618061402032,2613.16
2848,2018-04-09,0.909599111689704,0.3664618061402032,2613.16
2849,2018-04-09,0.909599111689704,0.3664618061402032,2613.16
2850,2018-04-10,0.9248138620960921,0.36043289033085296,2656.87
2851,2018-04-10,0.9248138620960921,0.36043289033085296,2656.87
2852,2018-04-10,0.9248138620960921,0.36043289033085296,2656.87
2853,2018-04-10,0.9248138620960921,0.36043289033085296,2656.87
2854,2018-04-10,0.9248138620960921,0.36043289033085296,2656.87
2855,2018-04-11,0.9197039893904005,0.3624354544273248,2642.19
2856,2018-04-11,0.9197039893904005,0.3624354544273248,2642.19
2857,2018-04-11,0.9197039893904005,0.3624354544273248,2642.19
2858,2018-04-11,0.9197039893904005,0.3624354544273248,2642.19
2859,2018-04-11,0.9197039893904005,0.3624354544273248,2642.19
2860,2018-04-12,0.9272922199751468,0.3594695675784569,2663.99
2861,2018-04-12,0.9272922199751468,0.3594695675784569,2663.99
2862,2018-04-12,0.9272922199751468,0.3594695675784569,2663.99
2863,2018-04-12,0.9272922199751468,0.3594695675784569,2663.99
2864,2018-04-12,0.9272922199751468,0.3594695675784569,2663.99
2865,2018-04-13,0.9246154542321791,0.36051023353285894,2656.3
2866,2018-04-13,0.9246154542321791,0.36051023353285894,2656.3
2867,2018-04-13,0.9246154542321791,0.36051023353285894,2656.3
2868,2018-04-13,0.9246154542321791,0.36051023353285894,2656.3
2869,2018-04-13,0.9246154542321791,0.36051023353285894,2656.3
2870,2018-04-16,0.9321131829842632,0.3576103625807865,2677.84
2871,2018-04-16,0.9321131829842632,0.3576103625807865,2677.84
2872,2018-04-16,0.9321131829842632,0.3576103625807865,2677.84
2873,2018-04-16,0.9321131829842632,0.3576103625807865,2677.84
2874,2018-04-16,0.9321131829842632,0.3576103625807865,2677.84
2875,2018-04-17,0.9420509803785065,0.35383789229687274,2706.39
2876,2018-04-17,0.9420509803785065,0.35383789229687274,2706.39
2877,2018-04-17,0.9420509803785065,0.35383789229687274,2706.39
2878,2018-04-17,0.9420509803785065,0.35383789229687274,2706.39
2879,2018-04-17,0.9420509803785065,0.35383789229687274,2706.39
2880,2018-04-18,0.9428341693150055,0.35354396794455273,2708.64
2881,2018-04-18,0.9428341693150055,0.35354396794455273,2708.64
2882,2018-04-18,0.9428341693150055,0.35354396794455273,2708.64
2883,2018-04-18,0.9428341693150055,0.35354396794455273,2708.64
2884,2018-04-18,0.9428341693150055,0.35354396794455273,2708.64
2885,2018-04-19,0.9374353869127389,0.3555800623561927,2693.13
2886,2018-04-19,0.9374353869127389,0.3555800623561927,2693.13
2887,2018-04-19,0.9374353869127389,0.3555800623561927,2693.13
2888,2018-04-19,0.9374353869127389,0.3555800623561927,2693.13
2889,2018-04-19,0.9374353869127389,0.3555800623561927,2693.13
2890,2018-04-20,0.9294329364015775,0.3586416192908736,2670.14
2891,2018-04-20,0.9294329364015775,0.3586416192908736,2670.14
2892,2018-04-20,0.9294329364015775,0.3586416192908736,2670.14
2893,2018-04-20,0.9294329364015775,0.3586416192908736,2670.14
2894,2018-04-20,0.9294329364015775,0.3586416192908736,2670.14
2895,2018-04-23,0.9294851489973441,0.3586214730734614,2670.29
2896,2018-04-23,0.9294851489973441,0.3586214730734614,2670.29
2897,2018-04-23,0.9294851489973441,0.3586214730734614,2670.29
2898,2018-04-23,0.9294851489973441,0.3586214730734614,2670.29
2899,2018-04-23,0.9294851489973441,0.3586214730734614,2670.29
2900,2018-04-24,0.9170481086857394,0.36348511073322803,2634.56
2901,2018-04-24,0.9170481086857394,0.36348511073322803,2634.56
2902,2018-04-24,0.9170481086857394,0.36348511073322803,2634.56
2903,2018-04-24,0.9170481086857394,0.36348511073322803,2634.56
2904,2018-04-24,0.9170481086857394,0.36348511073322803,2634.56
2905,2018-04-25,0.9187328351091418,0.3628185698769922,2639.4
2906,2018-04-25,0.9187328351091418,0.3628185698769922,2639.4
2907,2018-04-25,0.9187328351091418,0.3628185698769922,2639.4
2908,2018-04-25,0.9187328351091418,0.3628185698769922,2639.4
2909,2018-04-25,0.9187328351091418,0.3628185698769922,2639.4
2910,2018-04-26,0.9283190676918901,0.35907194512562457,2666.94
2911,2018-04-26,0.9283190676918901,0.35907194512562457,2666.94
2912,2018-04-26,0.9283190676918901,0.35907194512562457,2666.94
2913,2018-04-26,0.9283190676918901,0.35907194512562457,2666.94
2914,2018-04-26,0.9283190676918901,0.35907194512562457,2666.94
2915,2018-04-27,0.9293528770880687,0.35867251455417354,2669.91
2916,2018-04-27,0.9293528770880687,0.35867251455417354,2669.91
2917,2018-04-27,0.9293528770880687,0.35867251455417354,2669.91
2918,2018-04-27,0.9293528770880687,0.35867251455417354,2669.91
2919,2018-04-27,0.9293528770880687,0.35867251455417354,2669.91
2920,2018-04-30,0.9217437614650159,0.36163340319606246,2648.05
2921,2018-04-30,0.9217437614650159,0.36163340319606246,2648.05
2922,2018-04-30,0.9217437614650159,0.36163340319606246,2648.05
2923,2018-04-30,0.9217437614650159,0.36163340319606246,2648.05
2924,2018-04-30,0.9217437614650159,0.36163340319606246,2648.05
2925,2018-05-01,0.9240933282745131,0.36071392697503885,2654.8
2926,2018-05-01,0.9240933282745131,0.36071392697503885,2654.8
2927,2018-05-01,0.9240933282745131,0.36071392697503885,2654.8
2928,2018-05-01,0.9240933282745131,0.36071392697503885,2654.8
2929,2018-05-01,0.9240933282745131,0.36071392697503885,2654.8
2930,2018-05-02,0.9174344818944122,0.3633320306917533,2635.67
2931,2018-05-02,0.9174344818944122,0.3633320306917533,2635.67
2932,2018-05-02,0.9174344818944122,0.3633320306917533,2635.67
2933,2018-05-02,0.9174344818944122,0.3633320306917533,2635.67
2934,2018-05-02,0.9174344818944122,0.3633320306917533,2635.67
2935,2018-05-03,0.9153668631020547,0.36415272036799723,2629.73
2936,2018-05-03,0.9153668631020547,0.36415272036799723,2629.73
2937,2018-05-03,0.9153668631020547,0.36415272036799723,2629.73
2938,2018-05-03,0.9153668631020547,0.36415272036799723,2629.73
2939,2018-05-03,0.9153668631020547,0.36415272036799723,2629.73
2940,2018-05-04,0.9270938121112338,0.35954649786114595,2663.42
2941,2018-05-04,0.9270938121112338,0.35954649786114595,2663.42
2942,2018-05-04,0.9270938121112338,0.35954649786114595,2663.42
2943,2018-05-04,0.9270938121112338,0.35954649786114595,2663.42
2944,2018-05-04,0.9270938121112338,0.35954649786114595,2663.42
2945,2018-05-07,0.9302996654913032,0.3583074848869216,2672.63
2946,2018-05-07,0.9302996654913032,0.3583074848869216,2672.63
2947,2018-05-07,0.9302996654913032,0.3583074848869216,2672.63
2948,2018-05-07,0.9302996654913032,0.3583074848869216,2672.63
