,date,NFCI,21dma,200dma,fc_signal
4016,2010-05-31,-0.07662,-0.22282380952380954,-0.1389546,1.0
4017,2010-06-01,-0.07662,-0.20937523809523814,-0.14061964999999998,1.0
4018,2010-06-02,-0.07662,-0.19592666666666667,-0.1422847,1.0
4019,2010-06-03,-0.07662,-0.18247809523809524,-0.14394975,1.0
4020,2010-06-04,-0.04553,-0.16754904761904765,-0.1452774,1.0
4021,2010-06-07,-0.04553,-0.1563061904761905,-0.14660505000000001,1.0
4022,2010-06-08,-0.04553,-0.14506333333333338,-0.1479327,0.0
4023,2010-06-09,-0.04553,-0.1338204761904762,-0.14926035,0.0
4024,2010-06-10,-0.04553,-0.12257761904761906,-0.150588,0.0
4025,2010-06-11,-0.03655,-0.11090714285714288,-0.15171055,0.0
4026,2010-06-14,-0.03655,-0.10288904761904764,-0.1528331,0.0
4027,2010-06-15,-0.03655,-0.0948709523809524,-0.15395565,0.0
4028,2010-06-16,-0.03655,-0.08685285714285718,-0.1550782,0.0
4029,2010-06-17,-0.03655,-0.07883476190476194,-0.15620075,0.0
4030,2010-06-18,-0.05148,-0.07152761904761908,-0.1572323,0.0
4031,2010-06-21,-0.05148,-0.0677209523809524,-0.15826385,0.0
4032,2010-06-22,-0.05148,-0.06391428571428574,-0.1592954,0.0
4033,2010-06-23,-0.05148,-0.06010761904761906,-0.16032694999999997,0.0
4034,2010-06-24,-0.05148,-0.0563009523809524,-0.16135850000000002,0.0
4035,2010-06-25,-0.07918,-0.05381333333333335,-0.16236335000000002,0.0
4036,2010-06-28,-0.07918,-0.05393523809523811,-0.1633682,0.0
4037,2010-06-29,-0.07918,-0.05405714285714288,-0.16437305,0.0
4038,2010-06-30,-0.07918,-0.05417904761904765,-0.16537789999999997,0.0
4039,2010-07-01,-0.07918,-0.0543009523809524,-0.16638275,0.0
4040,2010-07-02,-0.11387,-0.056074761904761926,-0.16741614999999999,0.0
4041,2010-07-05,-0.11387,-0.059329047619047635,-0.16844954999999998,0.0
4042,2010-07-06,-0.11387,-0.06258333333333337,-0.16948295000000002,0.0
4043,2010-07-07,-0.11387,-0.06583761904761906,-0.17051635,0.0
4044,2010-07-08,-0.11387,-0.06909190476190477,-0.17154975,0.0
4045,2010-07-09,-0.15585,-0.07434523809523812,-0.17268235,0.0
4046,2010-07-12,-0.15585,-0.0800261904761905,-0.17381495000000002,0.0
4047,2010-07-13,-0.15585,-0.08570714285714287,-0.17494755,0.0
4048,2010-07-14,-0.15585,-0.09138809523809527,-0.17608015000000002,0.0
4049,2010-07-15,-0.15585,-0.09706904761904764,-0.17721274999999997,0.0
4050,2010-07-16,-0.19639,-0.1046804761904762,-0.1784443,0.0
4051,2010-07-19,-0.19639,-0.1115809523809524,-0.17967585,0.0
4052,2010-07-20,-0.19639,-0.11848142857142858,-0.1809074,0.0
4053,2010-07-21,-0.19639,-0.12538190476190478,-0.18213895000000002,0.0
4054,2010-07-22,-0.19639,-0.13228238095238098,-0.18337050000000002,0.0
4055,2010-07-23,-0.22967,-0.14076761904761906,-0.18468385,0.0
4056,2010-07-26,-0.22967,-0.14793380952380955,-0.1859972,0.0
4057,2010-07-27,-0.22967,-0.15510000000000004,-0.18731054999999996,0.0
4058,2010-07-28,-0.22967,-0.1622661904761905,-0.18862389999999998,0.0
4059,2010-07-29,-0.22967,-0.169432380952381,-0.18993725,0.0
4060,2010-07-30,-0.25415,-0.17776428571428574,-0.19130775,0.0
4061,2010-08-02,-0.25415,-0.18444428571428576,-0.19267825000000002,0.0
4062,2010-08-03,-0.25415,-0.19112428571428572,-0.19404874999999996,0.0
4063,2010-08-04,-0.25415,-0.19780428571428574,-0.19541925,1.0
4064,2010-08-05,-0.25415,-0.20448428571428573,-0.19678975,1.0
4065,2010-08-06,-0.26838,-0.2118419047619048,-0.19819375,1.0
4066,2010-08-09,-0.26838,-0.21720047619047622,-0.19959775000000002,1.0
4067,2010-08-10,-0.26838,-0.22255904761904763,-0.20100174999999998,1.0
4068,2010-08-11,-0.26838,-0.22791761904761904,-0.20240575,1.0
4069,2010-08-12,-0.26838,-0.2332761904761905,-0.20380974999999998,1.0
4070,2010-08-13,-0.27313,-0.2388609523809524,-0.20519445,1.0
4071,2010-08-16,-0.27313,-0.24251523809523812,-0.20657915,1.0
4072,2010-08-17,-0.27313,-0.24616952380952384,-0.20796385,1.0
4073,2010-08-18,-0.27313,-0.2498238095238095,-0.20934855,1.0
4074,2010-08-19,-0.27313,-0.2534780952380952,-0.21073325,1.0
4075,2010-08-20,-0.27443,-0.2571942857142857,-0.2120661,1.0
4076,2010-08-23,-0.27443,-0.2593257142857143,-0.21339894999999998,1.0
4077,2010-08-24,-0.27443,-0.2614571428571429,-0.2147318,1.0
4078,2010-08-25,-0.27443,-0.26358857142857145,-0.21606465,1.0
4079,2010-08-26,-0.27443,-0.26572000000000007,-0.21739749999999997,1.0
4080,2010-08-27,-0.27654,-0.2679519047619048,-0.21867170000000002,1.0
4081,2010-08-30,-0.27654,-0.2690180952380952,-0.2199459,1.0
4082,2010-08-31,-0.27654,-0.2700842857142857,-0.22122010000000003,1.0
4083,2010-09-01,-0.27654,-0.2711504761904762,-0.2224943,1.0
4084,2010-09-02,-0.27654,-0.2722166666666667,-0.22376849999999998,1.0
4085,2010-09-03,-0.28383,-0.27363000000000004,-0.22498625,1.0
4086,2010-09-06,-0.28383,-0.27436571428571427,-0.226204,1.0
4087,2010-09-07,-0.28383,-0.2751014285714286,-0.22742175,1.0
4088,2010-09-08,-0.28383,-0.27583714285714284,-0.2286395,1.0
4089,2010-09-09,-0.28383,-0.2765728571428572,-0.22985724999999999,1.0
4090,2010-09-10,-0.29867,-0.27801523809523815,-0.23102505,1.0
4091,2010-09-13,-0.29867,-0.27923142857142863,-0.23219285,1.0
4092,2010-09-14,-0.29867,-0.2804476190476191,-0.23336065,1.0
4093,2010-09-15,-0.29867,-0.28166380952380954,-0.23452845,1.0
4094,2010-09-16,-0.29867,-0.28288,-0.23569625,1.0
4095,2010-09-17,-0.31796,-0.28501476190476194,-0.236804,1.0
4096,2010-09-20,-0.31796,-0.2870876190476191,-0.23791174999999998,1.0
4097,2010-09-21,-0.31796,-0.28916047619047625,-0.2390195,1.0
4098,2010-09-22,-0.31796,-0.29123333333333334,-0.24012725000000004,1.0
4099,2010-09-23,-0.31796,-0.2933061904761905,-0.241235,1.0
4100,2010-09-24,-0.33993,-0.2964252380952382,-0.24228739999999999,1.0
4101,2010-09-27,-0.33993,-0.29944380952380956,-0.2433398,1.0
4102,2010-09-28,-0.33993,-0.302462380952381,-0.24439220000000003,1.0
4103,2010-09-29,-0.33993,-0.3054809523809524,-0.2454446,1.0
4104,2010-09-30,-0.33993,-0.30849952380952383,-0.246497,1.0
4105,2010-10-01,-0.3641,-0.3126690476190476,-0.24751455,1.0
4106,2010-10-04,-0.3641,-0.3164914285714286,-0.2485321,1.0
4107,2010-10-05,-0.3641,-0.3203138095238095,-0.24954965,1.0
4108,2010-10-06,-0.3641,-0.32413619047619047,-0.25056720000000005,1.0
4109,2010-10-07,-0.3641,-0.32795857142857143,-0.25158474999999997,1.0
4110,2010-10-08,-0.38798,-0.33291809523809524,-0.25259550000000003,1.0
4111,2010-10-11,-0.38798,-0.3371709523809524,-0.25360625,1.0
4112,2010-10-12,-0.38798,-0.3414238095238095,-0.254617,1.0
4113,2010-10-13,-0.38798,-0.3456766666666667,-0.25562775,1.0
4114,2010-10-14,-0.38798,-0.3499295238095238,-0.2566385,1.0
4115,2010-10-15,-0.40983,-0.3552228571428572,-0.25765689999999997,1.0
4116,2010-10-18,-0.40983,-0.35959761904761905,-0.2586753,1.0
4117,2010-10-19,-0.40983,-0.36397238095238094,-0.2596937,1.0
4118,2010-10-20,-0.40983,-0.3683471428571429,-0.2607121,1.0
4119,2010-10-21,-0.40983,-0.3727219047619048,-0.2617305,1.0
4120,2010-10-22,-0.42737,-0.3779319047619048,-0.26279025,1.0
4121,2010-10-25,-0.42737,-0.3820957142857143,-0.26385000000000003,1.0
4122,2010-10-26,-0.42737,-0.3862595238095239,-0.26490975,1.0
4123,2010-10-27,-0.42737,-0.39042333333333334,-0.26596949999999997,1.0
4124,2010-10-28,-0.42737,-0.39458714285714286,-0.26702925,1.0
4125,2010-10-29,-0.44114,-0.39940666666666663,-0.26816680000000004,1.0
4126,2010-11-01,-0.44114,-0.4030752380952381,-0.26930434999999997,1.0
4127,2010-11-02,-0.44114,-0.4067438095238096,-0.27044189999999996,1.0
4128,2010-11-03,-0.44114,-0.410412380952381,-0.27157945,1.0
4129,2010-11-04,-0.44114,-0.4140809523809524,-0.272717,1.0
4130,2010-11-05,-0.45029,-0.4181852380952381,-0.273924,1.0
4131,2010-11-08,-0.45029,-0.421152380952381,-0.275131,1.0
4132,2010-11-09,-0.45029,-0.42411952380952384,-0.27633800000000003,1.0
4133,2010-11-10,-0.45029,-0.4270866666666667,-0.277545,1.0
4134,2010-11-11,-0.45029,-0.43005380952380956,-0.27875200000000006,1.0
4135,2010-11-12,-0.45365,-0.43318095238095244,-0.27999759999999996,1.0
4136,2010-11-15,-0.45365,-0.43526761904761907,-0.2812432,1.0
4137,2010-11-16,-0.45365,-0.43735428571428575,-0.2824888,1.0
4138,2010-11-17,-0.45365,-0.43944095238095243,-0.2837344,1.0
4139,2010-11-18,-0.45365,-0.44152761904761906,-0.28497999999999996,1.0
4140,2010-11-19,-0.45578,-0.4437157142857143,-0.2862231,1.0
4141,2010-11-22,-0.45578,-0.4450685714285715,-0.2874662,1.0
4142,2010-11-23,-0.45578,-0.4464214285714286,-0.2887093,1.0
4143,2010-11-24,-0.45578,-0.4477742857142858,-0.2899524,1.0
4144,2010-11-25,-0.45578,-0.4491271428571429,-0.2911955,1.0
4145,2010-11-26,-0.45824,-0.45059714285714286,-0.29236734999999997,1.0
4146,2010-11-29,-0.45824,-0.45141142857142863,-0.2935392,1.0
4147,2010-11-30,-0.45824,-0.45222571428571434,-0.29471105000000003,1.0
4148,2010-12-01,-0.45824,-0.4530400000000001,-0.2958829,1.0
4149,2010-12-02,-0.45824,-0.45385428571428577,-0.29705475,1.0
4150,2010-12-03,-0.46409,-0.4549471428571429,-0.29811345,1.0
4151,2010-12-06,-0.46409,-0.45560428571428574,-0.29917214999999997,1.0
4152,2010-12-07,-0.46409,-0.4562614285714286,-0.30023085,1.0
4153,2010-12-08,-0.46409,-0.45691857142857145,-0.30128954999999996,1.0
4154,2010-12-09,-0.46409,-0.4575757142857143,-0.30234825,1.0
4155,2010-12-10,-0.47588,-0.45879428571428577,-0.30326725,1.0
4156,2010-12-13,-0.47588,-0.4598528571428571,-0.30418625000000005,1.0
4157,2010-12-14,-0.47588,-0.4609114285714286,-0.30510525,1.0
4158,2010-12-15,-0.47588,-0.46197000000000005,-0.30602425,1.0
4159,2010-12-16,-0.47588,-0.46302857142857146,-0.30694325,1.0
4160,2010-12-17,-0.49114,-0.4648138095238096,-0.30770685,1.0
4161,2010-12-20,-0.49114,-0.46649761904761905,-0.30847045,1.0
4162,2010-12-21,-0.49114,-0.4681814285714285,-0.30923405,1.0
4163,2010-12-22,-0.49114,-0.46986523809523817,-0.30999765,1.0
4164,2010-12-23,-0.49114,-0.47154904761904765,-0.31076125,1.0
4165,2010-12-24,-0.51051,-0.4741552380952382,-0.3113924,1.0
4166,2010-12-27,-0.51051,-0.4766442857142858,-0.31202355,1.0
4167,2010-12-28,-0.51051,-0.4791333333333334,-0.3126547,1.0
4168,2010-12-29,-0.51051,-0.481622380952381,-0.31328585,1.0
4169,2010-12-30,-0.51051,-0.48411142857142864,-0.313917,1.0
4170,2010-12-31,-0.53165,-0.4876071428571429,-0.31444885,1.0
4171,2011-01-03,-0.53165,-0.49082428571428577,-0.3149807,1.0
4172,2011-01-04,-0.53165,-0.4940414285714286,-0.31551255,1.0
4173,2011-01-05,-0.53165,-0.4972585714285715,-0.3160444,1.0
4174,2011-01-06,-0.53165,-0.5004757142857142,-0.31657625,1.0
4175,2011-01-07,-0.5533,-0.5047238095238095,-0.31707375,1.0
4176,2011-01-10,-0.5533,-0.5084104761904762,-0.31757124999999997,1.0
4177,2011-01-11,-0.5533,-0.5120971428571428,-0.31806874999999996,1.0
4178,2011-01-12,-0.5533,-0.5157838095238095,-0.31856625,1.0
4179,2011-01-13,-0.5533,-0.5194704761904761,-0.31906375,1.0
4180,2011-01-14,-0.5736,-0.5241238095238095,-0.31960365,1.0
4181,2011-01-17,-0.5736,-0.5280504761904762,-0.32014355,1.0
4182,2011-01-18,-0.5736,-0.5319771428571429,-0.32068345,1.0
4183,2011-01-19,-0.5736,-0.5359038095238096,-0.32122335,1.0
4184,2011-01-20,-0.5736,-0.5398304761904763,-0.32176325,1.0
4185,2011-01-21,-0.591,-0.5445857142857142,-0.3224467,1.0
4186,2011-01-24,-0.591,-0.5484185714285714,-0.32313015,1.0
4187,2011-01-25,-0.591,-0.5522514285714285,-0.32381360000000003,1.0
4188,2011-01-26,-0.591,-0.5560842857142857,-0.32449705,1.0
4189,2011-01-27,-0.591,-0.5599171428571429,-0.32518050000000004,1.0
4190,2011-01-28,-0.60298,-0.5643204761904761,-0.32610295,1.0
4191,2011-01-31,-0.60298,-0.5677171428571428,-0.32702539999999997,1.0
4192,2011-02-01,-0.60298,-0.5711138095238095,-0.32794785000000004,1.0
4193,2011-02-02,-0.60298,-0.5745104761904761,-0.32887029999999995,1.0
4194,2011-02-03,-0.60298,-0.5779071428571428,-0.32979275,1.0
4195,2011-02-04,-0.60783,-0.5815347619047619,-0.3310367,1.0
4196,2011-02-07,-0.60783,-0.5841314285714285,-0.33228065,1.0
4197,2011-02-08,-0.60783,-0.5867280952380952,-0.3335246,1.0
4198,2011-02-09,-0.60783,-0.5893247619047619,-0.33476855,1.0
4199,2011-02-10,-0.60783,-0.5919214285714285,-0.3360125,1.0
4200,2011-02-11,-0.60609,-0.594435238095238,-0.3376348,1.0
4201,2011-02-14,-0.60609,-0.595982380952381,-0.3392571,1.0
4202,2011-02-15,-0.60609,-0.5975295238095237,-0.34087940000000005,1.0
4203,2011-02-16,-0.60609,-0.5990766666666667,-0.34250169999999996,1.0
4204,2011-02-17,-0.60609,-0.6006238095238094,-0.34412400000000004,1.0
4205,2011-02-18,-0.5965,-0.6017142857142856,-0.34608184999999997,1.0
4206,2011-02-21,-0.5965,-0.6019761904761906,-0.3480397,1.0
4207,2011-02-22,-0.5965,-0.6022380952380952,-0.34999755,1.0
4208,2011-02-23,-0.5965,-0.6025,-0.35195540000000003,1.0
4209,2011-02-24,-0.5965,-0.6027619047619048,-0.35391324999999996,1.0
4210,2011-02-25,-0.58132,-0.6023009523809525,-0.35616275000000003,1.0
4211,2011-02-28,-0.58132,-0.6012695238095238,-0.35841225,1.0
4212,2011-03-01,-0.58132,-0.6002380952380952,-0.36066174999999995,1.0
4213,2011-03-02,-0.58132,-0.5992066666666668,-0.36291125,1.0
4214,2011-03-03,-0.58132,-0.5981752380952381,-0.36516075000000003,1.0
4215,2011-03-04,-0.56759,-0.59649,-0.36761560000000004,1.0
4216,2011-03-07,-0.56759,-0.5945738095238096,-0.37007045,1.0
4217,2011-03-08,-0.56759,-0.592657619047619,-0.3725253,1.0
4218,2011-03-09,-0.56759,-0.5907414285714286,-0.37498015,1.0
4219,2011-03-10,-0.56759,-0.5888252380952381,-0.37743499999999996,1.0
4220,2011-03-11,-0.55698,-0.5864038095238095,-0.37999225000000003,1.0
4221,2011-03-14,-0.55698,-0.5840652380952381,-0.3825495,1.0
4222,2011-03-15,-0.55698,-0.5817266666666667,-0.38510675,1.0
4223,2011-03-16,-0.55698,-0.5793880952380953,-0.38766399999999995,1.0
4224,2011-03-17,-0.55698,-0.5770495238095238,-0.39022125,1.0
4225,2011-03-18,-0.5514,-0.5744452380952382,-0.3927955,1.0
4226,2011-03-21,-0.5514,-0.572297619047619,-0.3953697500000001,1.0
4227,2011-03-22,-0.5514,-0.5701500000000002,-0.39794399999999996,1.0
4228,2011-03-23,-0.5514,-0.568002380952381,-0.40051824999999996,1.0
4229,2011-03-24,-0.5514,-0.5658547619047619,-0.40309249999999996,1.0
4230,2011-03-25,-0.55637,-0.5639438095238096,-0.40561695,1.0
4231,2011-03-28,-0.55637,-0.5627557142857144,-0.40814140000000004,1.0
4232,2011-03-29,-0.55637,-0.5615676190476192,-0.41066584999999994,1.0
4233,2011-03-30,-0.55637,-0.5603795238095238,-0.41319029999999995,1.0
4234,2011-03-31,-0.55637,-0.5591914285714286,-0.41571475,1.0
4235,2011-04-01,-0.5671,-0.5585142857142857,-0.41815435,1.0
4236,2011-04-04,-0.5671,-0.5584909523809524,-0.42059394999999994,1.0
4237,2011-04-05,-0.5671,-0.5584676190476191,-0.42303355000000004,1.0
4238,2011-04-06,-0.5671,-0.5584442857142858,-0.42547314999999997,1.0
4239,2011-04-07,-0.5671,-0.5584209523809525,-0.42791275,1.0
4240,2011-04-08,-0.58141,-0.5590790476190477,-0.43025045,1.0
4241,2011-04-11,-0.58141,-0.5602423809523811,-0.43258815,1.0
4242,2011-04-12,-0.58141,-0.5614057142857144,-0.43492585,1.0
4243,2011-04-13,-0.58141,-0.5625690476190477,-0.43726355000000006,1.0
4244,2011-04-14,-0.58141,-0.563732380952381,-0.43960125,1.0
4245,2011-04-15,-0.5948,-0.5655333333333333,-0.441796,1.0
4246,2011-04-18,-0.5948,-0.5676,-0.44399075,1.0
4247,2011-04-19,-0.5948,-0.5696666666666668,-0.4461855,1.0
4248,2011-04-20,-0.5948,-0.5717333333333334,-0.44838025000000004,1.0
4249,2011-04-21,-0.5948,-0.5738000000000001,-0.45057499999999995,1.0
4250,2011-04-22,-0.60432,-0.57632,-0.45261465,1.0
4251,2011-04-25,-0.60432,-0.5786033333333334,-0.45465429999999996,1.0
4252,2011-04-26,-0.60432,-0.5808866666666667,-0.45669395,1.0
4253,2011-04-27,-0.60432,-0.5831700000000001,-0.4587336000000001,1.0
4254,2011-04-28,-0.60432,-0.5854533333333334,-0.46077325,1.0
4255,2011-04-29,-0.60806,-0.587914761904762,-0.4626652,1.0
4256,2011-05-02,-0.60806,-0.5898652380952382,-0.46455715,1.0
4257,2011-05-03,-0.60806,-0.5918157142857143,-0.4664491,1.0
4258,2011-05-04,-0.60806,-0.5937661904761905,-0.46834105000000004,1.0
4259,2011-05-05,-0.60806,-0.5957166666666668,-0.47023300000000007,1.0
4260,2011-05-06,-0.60485,-0.5975142857142858,-0.47198650000000003,1.0
4261,2011-05-09,-0.60485,-0.5986304761904763,-0.47374000000000005,1.0
4262,2011-05-10,-0.60485,-0.5997466666666667,-0.4754935,1.0
4263,2011-05-11,-0.60485,-0.6008628571428571,-0.477247,1.0
4264,2011-05-12,-0.60485,-0.6019790476190477,-0.4790005,1.0
4265,2011-05-13,-0.59541,-0.6026457142857143,-0.48063565,1.0
4266,2011-05-16,-0.59541,-0.6026747619047619,-0.4822708,1.0
4267,2011-05-17,-0.59541,-0.6027038095238095,-0.48390595000000003,1.0
4268,2011-05-18,-0.59541,-0.6027328571428572,-0.4855411,1.0
4269,2011-05-19,-0.59541,-0.6027619047619047,-0.48717625,1.0
4270,2011-05-20,-0.58292,-0.6021961904761906,-0.48872519999999997,1.0
4271,2011-05-23,-0.58292,-0.601177142857143,-0.49027414999999996,1.0
4272,2011-05-24,-0.58292,-0.6001580952380953,-0.4918231,1.0
4273,2011-05-25,-0.58292,-0.5991390476190477,-0.49337204999999995,1.0
4274,2011-05-26,-0.58292,-0.59812,-0.494921,1.0
4275,2011-05-27,-0.569,-0.5964380952380952,-0.49639385,1.0
4276,2011-05-30,-0.569,-0.5945780952380952,-0.4978667,1.0
4277,2011-05-31,-0.569,-0.5927180952380953,-0.49933954999999997,1.0
4278,2011-06-01,-0.569,-0.5908580952380953,-0.5008124,1.0
4279,2011-06-02,-0.569,-0.5889980952380952,-0.50228525,1.0
4280,2011-06-03,-0.55555,-0.586497619047619,-0.5036803,1.0
4281,2011-06-06,-0.55555,-0.5841500000000001,-0.50507535,1.0
4282,2011-06-07,-0.55555,-0.5818023809523809,-0.5064704,1.0
4283,2011-06-08,-0.55555,-0.5794547619047619,-0.50786545,1.0
4284,2011-06-09,-0.55555,-0.5771071428571428,-0.5092605,1.0
4285,2011-06-10,-0.54327,-0.5741747619047619,-0.5105577,1.0
4286,2011-06-13,-0.54327,-0.5716919047619048,-0.5118549,1.0
4287,2011-06-14,-0.54327,-0.5692090476190477,-0.5131521,1.0
4288,2011-06-15,-0.54327,-0.5667261904761905,-0.5144493,1.0
4289,2011-06-16,-0.54327,-0.5642433333333333,-0.5157465,1.0
4290,2011-06-17,-0.5346,-0.5613476190476191,-0.5169261500000001,1.0
4291,2011-06-20,-0.5346,-0.5590466666666667,-0.5181058000000001,1.0
4292,2011-06-21,-0.5346,-0.5567457142857142,-0.51928545,1.0
4293,2011-06-22,-0.5346,-0.5544447619047619,-0.5204651,1.0
4294,2011-06-23,-0.5346,-0.5521438095238095,-0.52164475,1.0
4295,2011-06-24,-0.52772,-0.5495152380952382,-0.5226935500000001,1.0
4296,2011-06-27,-0.52772,-0.5475495238095238,-0.52374235,1.0
4297,2011-06-28,-0.52772,-0.5455838095238095,-0.52479115,1.0
4298,2011-06-29,-0.52772,-0.5436180952380952,-0.5258399500000001,1.0
4299,2011-06-30,-0.52772,-0.541652380952381,-0.52688875,1.0
4300,2011-07-01,-0.52095,-0.5393642857142856,-0.52779385,1.0
4301,2011-07-04,-0.52095,-0.5377166666666667,-0.52869895,1.0
4302,2011-07-05,-0.52095,-0.5360690476190476,-0.52960405,1.0
4303,2011-07-06,-0.52095,-0.5344214285714286,-0.53050915,1.0
4304,2011-07-07,-0.52095,-0.5327738095238095,-0.53141425,1.0
4305,2011-07-08,-0.50906,-0.53056,-0.5321390500000001,0.0
4306,2011-07-11,-0.50906,-0.5289309523809523,-0.5328638499999999,0.0
4307,2011-07-12,-0.50906,-0.5273019047619049,-0.53358865,0.0
4308,2011-07-13,-0.50906,-0.5256728571428572,-0.53431345,0.0
4309,2011-07-14,-0.50906,-0.5240438095238096,-0.5350382499999999,0.0
4310,2011-07-15,-0.48675,-0.5213523809523809,-0.5355321,0.0
4311,2011-07-18,-0.48675,-0.5190738095238095,-0.53602595,0.0
4312,2011-07-19,-0.48675,-0.5167952380952381,-0.5365198,0.0
4313,2011-07-20,-0.48675,-0.5145166666666666,-0.53701365,0.0
4314,2011-07-21,-0.48675,-0.5122380952380953,-0.5375074999999999,0.0
4315,2011-07-22,-0.45266,-0.5083361904761905,-0.53772165,0.0
4316,2011-07-25,-0.45266,-0.5047619047619047,-0.5379358,0.0
4317,2011-07-26,-0.45266,-0.5011876190476191,-0.53814995,0.0
4318,2011-07-27,-0.45266,-0.49761333333333335,-0.5383641,0.0
4319,2011-07-28,-0.45266,-0.4940390476190476,-0.53857825,0.0
4320,2011-07-29,-0.40393,-0.4881442857142857,-0.53846105,0.0
4321,2011-08-01,-0.40393,-0.48257190476190476,-0.5383438500000001,0.0
4322,2011-08-02,-0.40393,-0.4769995238095238,-0.53822665,0.0
4323,2011-08-03,-0.40393,-0.4714271428571428,-0.53810945,0.0
4324,2011-08-04,-0.40393,-0.4658547619047619,-0.53799225,0.0
4325,2011-08-05,-0.34009,-0.45724238095238096,-0.537487,0.0
4326,2011-08-08,-0.34009,-0.4491961904761905,-0.53698175,0.0
4327,2011-08-09,-0.34009,-0.44115000000000004,-0.5364765,0.0
4328,2011-08-10,-0.34009,-0.43310380952380956,-0.53597125,0.0
4329,2011-08-11,-0.34009,-0.4250576190476191,-0.535466,0.0
4330,2011-08-12,-0.2684,-0.4135976190476191,-0.53455655,0.0
4331,2011-08-15,-0.2684,-0.4032,-0.5336471,0.0
4332,2011-08-16,-0.2684,-0.392802380952381,-0.53273765,0.0
4333,2011-08-17,-0.2684,-0.3824047619047619,-0.5318282,0.0
4334,2011-08-18,-0.2684,-0.37200714285714287,-0.53091875,0.0
4335,2011-08-19,-0.20505,-0.3585928571428572,-0.52967575,0.0
4336,2011-08-22,-0.20505,-0.3468019047619048,-0.52843275,0.0
4337,2011-08-23,-0.20505,-0.33501095238095246,-0.52718975,0.0
4338,2011-08-24,-0.20505,-0.32322,-0.52594675,0.0
4339,2011-08-25,-0.20505,-0.31142904761904766,-0.52470375,0.0
4340,2011-08-26,-0.14655,-0.296852380952381,-0.5231576,0.0
4341,2011-08-29,-0.14655,-0.2845961904761905,-0.52161145,0.0
4342,2011-08-30,-0.14655,-0.2723400000000001,-0.5200653,0.0
4343,2011-08-31,-0.14655,-0.26008380952380955,-0.51851915,0.0
4344,2011-09-01,-0.14655,-0.2478276190476191,-0.516973,0.0
4345,2011-09-02,-0.10396,-0.23354333333333335,-0.5152015999999999,0.0
4346,2011-09-05,-0.10396,-0.22229904761904762,-0.5134302,0.0
4347,2011-09-06,-0.10396,-0.2110547619047619,-0.5116588,0.0
4348,2011-09-07,-0.10396,-0.19981047619047623,-0.5098874,0.0
4349,2011-09-08,-0.10396,-0.1885661904761905,-0.508116,0.0
4350,2011-09-09,-0.07213,-0.1758061904761905,-0.5061562,0.0
4351,2011-09-12,-0.07213,-0.16646000000000002,-0.5041964,0.0
4352,2011-09-13,-0.07213,-0.15711380952380954,-0.5022366,0.0
4353,2011-09-14,-0.07213,-0.14776761904761906,-0.5002768000000001,0.0
4354,2011-09-15,-0.07213,-0.13842142857142858,-0.49831700000000007,0.0
4355,2011-09-16,-0.05444,-0.12823285714285718,-0.49620980000000003,0.0
4356,2011-09-19,-0.05444,-0.12106095238095242,-0.4941026,0.0
4357,2011-09-20,-0.05444,-0.11388904761904765,-0.49199539999999997,0.0
4358,2011-09-21,-0.05444,-0.10671714285714289,-0.48988820000000005,0.0
4359,2011-09-22,-0.05444,-0.09954523809523812,-0.487781,0.0
4360,2011-09-23,-0.04568,-0.0919561904761905,-0.4855537,0.0
4361,2011-09-26,-0.04568,-0.08715285714285717,-0.4833264,0.0
4362,2011-09-27,-0.04568,-0.08234952380952383,-0.4810991,0.0
4363,2011-09-28,-0.04568,-0.0775461904761905,-0.4788718,0.0
4364,2011-09-29,-0.04568,-0.07274285714285715,-0.47664449999999997,0.0
4365,2011-09-30,-0.04821,-0.06806000000000002,-0.47433299999999995,0.0
4366,2011-10-03,-0.04821,-0.06540523809523811,-0.47202150000000004,0.0
4367,2011-10-04,-0.04821,-0.06275047619047622,-0.46971,0.0
4368,2011-10-05,-0.04821,-0.06009571428571431,-0.4673985,0.0
4369,2011-10-06,-0.04821,-0.057440952380952405,-0.465087,0.0
4370,2011-10-07,-0.06013,-0.05535380952380955,-0.46272939999999996,0.0
4371,2011-10-10,-0.06013,-0.054782380952380964,-0.4603718,0.0
4372,2011-10-11,-0.06013,-0.0542109523809524,-0.4580142,0.0
4373,2011-10-12,-0.06013,-0.05363952380952383,-0.4556566,0.0
4374,2011-10-13,-0.06013,-0.05306809523809526,-0.453299,0.0
4375,2011-10-14,-0.08184,-0.05353047619047622,-0.4509417,0.0
4376,2011-10-17,-0.08184,-0.05483523809523812,-0.4485844,0.0
4377,2011-10-18,-0.08184,-0.056140000000000016,-0.4462271,0.0
4378,2011-10-19,-0.08184,-0.05744476190476192,-0.44386980000000004,0.0
4379,2011-10-20,-0.08184,-0.058749523809523835,-0.4415125,0.0
4380,2011-10-21,-0.09996,-0.06091714285714288,-0.43914429999999993,0.0
4381,2011-10-24,-0.09996,-0.06350190476190479,-0.43677609999999994,0.0
4382,2011-10-25,-0.09996,-0.06608666666666668,-0.4344079,0.0
4383,2011-10-26,-0.09996,-0.06867142857142859,-0.43203969999999997,0.0
4384,2011-10-27,-0.09996,-0.0712561904761905,-0.4296715,0.0
4385,2011-10-28,-0.11399,-0.07450904761904764,-0.42728645,0.0
